Div,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
ARG,1819,02/12/2018,00:30,Banfield,Argentinos Jrs,0.0,1.0,A,2.02,2.99,4.25
ARG,1819,02/12/2018,20:10,Aldosivi,San Lorenzo,2.0,2.0,D,2.53,2.91,3.07
ARG,1819,02/12/2018,22:20,Independiente,Boca Juniors,0.0,1.0,A,2.34,3.05,3.2
ARG,1819,03/12/2018,00:30,River Plate,Gimnasia L.P.,3.0,1.0,H,1.41,4.09,8.82
ARG,1819,03/12/2018,20:10,Tigre,Godoy Cruz,1.0,3.0,A,2.3,3.14,3.19
ARG,1819,03/12/2018,22:20,San Martin S.J.,Union de Santa Fe,2.0,0.0,H,3.36,2.84,2.4
ARG,1819,03/12/2018,22:20,Velez Sarsfield,Rosario Central,2.0,0.0,H,1.35,4.33,10.16
ARG,1819,04/12/2018,00:30,Huracan,Defensa y Justicia,1.0,1.0,D,3.22,2.85,2.48
ARG,1819,04/12/2018,00:30,Talleres Cordoba,Racing Club,1.0,3.0,A,3.63,3.05,2.16
ARG,1819,08/12/2018,00:00,San Martin T.,Newells Old Boys,0.0,3.0,A,2.62,2.93,2.94
ARG,1819,08/12/2018,20:10,San Lorenzo,Estudiantes L.P.,1.0,1.0,D,2.42,2.88,3.29
ARG,1819,08/12/2018,20:10,Union de Santa Fe,Banfield,0.0,1.0,A,1.75,3.23,5.44
ARG,1819,08/12/2018,22:20,Defensa y Justicia,Colon Santa FE,3.0,0.0,H,1.74,3.27,5.48
ARG,1819,08/12/2018,22:20,Lanus,Talleres Cordoba,2.0,1.0,H,2.19,2.99,3.66
ARG,1819,09/12/2018,00:30,Godoy Cruz,Independiente,1.0,1.0,D,3.36,3.1,2.25
ARG,1819,09/12/2018,22:20,Argentinos Jrs,Aldosivi,1.0,2.0,A,2.32,2.99,3.34
ARG,1819,09/12/2018,22:20,Gimnasia L.P.,Huracan,2.0,2.0,D,2.68,2.87,2.93
ARG,1819,10/12/2018,00:30,Racing Club,San Martin S.J.,1.0,0.0,H,1.24,5.52,13.15
ARG,1819,10/12/2018,22:00,Patronato,Velez Sarsfield,3.0,3.0,D,4.14,3.26,1.94
ARG,1819,11/12/2018,00:15,Belgrano,Tigre,1.0,2.0,A,2.15,3.19,3.49
ARG,1819,19/01/2019,23:00,River Plate,Defensa y Justicia,0.0,1.0,A,1.8,3.35,4.71
ARG,1819,20/01/2019,21:00,San Lorenzo,Huracan,0.0,0.0,D,2.35,2.96,3.31
ARG,1819,24/01/2019,00:00,River Plate,Union de Santa Fe,1.0,2.0,A,1.54,3.69,6.87
ARG,1819,25/01/2019,22:00,Banfield,San Martin S.J.,1.0,1.0,D,1.98,3.1,4.2
ARG,1819,25/01/2019,22:00,Godoy Cruz,Lanus,0.0,2.0,A,2.28,3.02,3.38
ARG,1819,26/01/2019,00:10,Defensa y Justicia,San Lorenzo,1.0,0.0,H,1.8,3.32,4.77
ARG,1819,26/01/2019,20:10,Huracan,Rosario Central,2.0,1.0,H,2.28,2.99,3.44
ARG,1819,26/01/2019,20:10,Tigre,San Martin T.,2.0,2.0,D,1.78,3.47,4.62
ARG,1819,26/01/2019,22:20,Atl. Tucuman,Gimnasia L.P.,4.0,1.0,H,1.89,3.25,4.37
ARG,1819,27/01/2019,00:30,Aldosivi,Racing Club,1.0,3.0,A,4.47,3.28,1.87
ARG,1819,27/01/2019,20:10,Belgrano,Union de Santa Fe,0.0,0.0,D,3.02,2.73,2.7
ARG,1819,27/01/2019,20:10,Independiente,Talleres Cordoba,1.0,1.0,D,1.62,3.6,5.95
ARG,1819,27/01/2019,22:20,River Plate,Patronato,1.0,3.0,A,1.4,4.32,8.45
ARG,1819,28/01/2019,00:30,Newells Old Boys,Boca Juniors,1.0,1.0,D,3.13,2.98,2.43
ARG,1819,28/01/2019,22:00,Colon Santa FE,Argentinos Jrs,2.0,0.0,H,2.13,2.98,3.88
ARG,1819,29/01/2019,00:10,Estudiantes L.P.,Velez Sarsfield,1.0,2.0,A,3.34,2.84,2.42
ARG,1819,31/01/2019,00:00,Godoy Cruz,River Plate,0.0,4.0,A,4.75,3.33,1.81
ARG,1819,01/02/2019,00:00,San Martin S.J.,Boca Juniors,0.0,4.0,A,4.96,3.58,1.71
ARG,1819,01/02/2019,22:00,Gimnasia L.P.,Tigre,3.0,1.0,H,2.45,3.03,3.02
ARG,1819,02/02/2019,00:10,San Martin T.,Defensa y Justicia,1.0,2.0,A,3.79,3.06,2.09
ARG,1819,02/02/2019,00:10,Talleres Cordoba,Banfield,3.0,1.0,H,2.25,2.87,3.66
ARG,1819,02/02/2019,20:10,San Lorenzo,Independiente,0.0,0.0,D,3.09,3.02,2.42
ARG,1819,02/02/2019,22:20,Argentinos Jrs,Belgrano,0.0,0.0,D,2.21,2.95,3.62
ARG,1819,02/02/2019,22:20,Lanus,Colon Santa FE,1.0,0.0,H,1.92,3.2,4.28
ARG,1819,03/02/2019,00:30,Rosario Central,Aldosivi,0.0,0.0,D,2.14,2.9,3.94
ARG,1819,03/02/2019,20:10,Boca Juniors,Godoy Cruz,2.0,0.0,H,1.28,5.12,10.86
ARG,1819,03/02/2019,20:10,Union de Santa Fe,Newells Old Boys,0.0,0.0,D,2.29,2.91,3.47
ARG,1819,03/02/2019,22:20,Racing Club,Huracan,3.0,1.0,H,1.44,4.28,7.14
ARG,1819,04/02/2019,00:30,Velez Sarsfield,River Plate,1.0,2.0,A,2.92,2.94,2.59
ARG,1819,04/02/2019,22:00,Patronato,Atl. Tucuman,3.0,0.0,H,3.18,3.08,2.33
ARG,1819,05/02/2019,00:10,San Martin S.J.,Estudiantes L.P.,3.0,0.0,H,2.79,2.86,2.78
ARG,1819,08/02/2019,22:00,Tigre,Banfield,4.0,4.0,D,2.3,3.05,3.3
ARG,1819,09/02/2019,00:10,Huracan,Velez Sarsfield,1.0,1.0,D,3.8,3.2,2.04
ARG,1819,09/02/2019,00:10,Lanus,Gimnasia L.P.,2.0,0.0,H,1.91,3.12,4.49
ARG,1819,09/02/2019,20:10,Estudiantes L.P.,Patronato,1.0,0.0,H,2.17,2.92,3.77
ARG,1819,09/02/2019,22:20,Atl. Tucuman,Talleres Cordoba,0.0,0.0,D,1.58,3.71,6.09
ARG,1819,09/02/2019,22:20,Independiente,Union de Santa Fe,2.0,1.0,H,1.91,3.03,4.67
ARG,1819,10/02/2019,20:10,Godoy Cruz,San Martin T.,3.0,2.0,H,2.11,3.08,3.73
ARG,1819,10/02/2019,20:10,Newells Old Boys,Rosario Central,0.0,0.0,D,2.16,2.96,3.75
ARG,1819,10/02/2019,22:20,River Plate,Racing Club,2.0,0.0,H,2.14,3.25,3.42
ARG,1819,11/02/2019,00:30,Belgrano,Boca Juniors,1.0,1.0,D,5.3,3.33,1.73
ARG,1819,11/02/2019,22:00,Defensa y Justicia,Argentinos Jrs,2.0,1.0,H,1.55,3.61,6.91
ARG,1819,12/02/2019,00:10,Aldosivi,San Martin S.J.,1.0,0.0,H,2.0,3.19,3.91
ARG,1819,15/02/2019,00:00,Rosario Central,River Plate,1.0,1.0,D,4.34,3.37,1.85
ARG,1819,15/02/2019,22:00,Union de Santa Fe,Atl. Tucuman,3.0,0.0,H,2.01,3.1,4.07
ARG,1819,15/02/2019,22:00,Velez Sarsfield,Colon Santa FE,1.0,1.0,D,1.58,3.69,6.01
ARG,1819,16/02/2019,00:10,San Martin T.,Belgrano,0.0,0.0,D,2.52,2.91,3.05
ARG,1819,16/02/2019,20:10,San Lorenzo,Newells Old Boys,1.0,1.0,D,2.28,2.89,3.53
ARG,1819,16/02/2019,22:20,Gimnasia L.P.,Defensa y Justicia,0.0,1.0,A,4.35,3.17,1.92
ARG,1819,16/02/2019,22:20,Patronato,Aldosivi,0.0,0.0,D,2.38,2.98,3.22
ARG,1819,17/02/2019,00:30,San Martin S.J.,Independiente,1.0,1.0,D,3.88,3.16,2.03
ARG,1819,17/02/2019,20:10,Rosario Central,Tigre,0.0,2.0,A,1.92,3.34,4.06
ARG,1819,17/02/2019,20:10,Talleres Cordoba,Huracan,0.0,0.0,D,3.06,2.8,2.61
ARG,1819,17/02/2019,22:20,Boca Juniors,Lanus,2.0,1.0,H,1.59,3.51,6.42
ARG,1819,18/02/2019,00:30,Banfield,River Plate,1.0,1.0,D,5.62,3.82,1.6
ARG,1819,18/02/2019,22:00,Argentinos Jrs,Estudiantes L.P.,2.0,1.0,H,2.27,2.89,3.56
ARG,1819,19/02/2019,00:10,Racing Club,Godoy Cruz,3.0,0.0,H,1.35,4.74,8.87
ARG,1819,21/02/2019,00:00,Boca Juniors,Atl. Tucuman,1.0,2.0,A,1.48,4.01,7.0
ARG,1819,22/02/2019,22:00,Tigre,Patronato,2.0,1.0,H,1.9,3.49,3.94
ARG,1819,23/02/2019,00:10,Colon Santa FE,Banfield,0.0,1.0,A,2.37,2.78,3.5
ARG,1819,23/02/2019,00:10,Lanus,Rosario Central,2.0,0.0,H,2.15,2.92,3.85
ARG,1819,23/02/2019,20:10,Godoy Cruz,Velez Sarsfield,0.0,2.0,A,3.6,3.02,2.18
ARG,1819,23/02/2019,20:10,Huracan,Union de Santa Fe,1.0,3.0,A,2.79,2.7,2.96
ARG,1819,23/02/2019,22:20,Belgrano,San Lorenzo,0.0,0.0,D,2.44,2.79,3.36
ARG,1819,24/02/2019,00:30,Independiente,Racing Club,1.0,3.0,A,3.06,2.98,2.46
ARG,1819,24/02/2019,20:10,River Plate,San Martin T.,2.0,1.0,H,1.21,6.27,12.63
ARG,1819,24/02/2019,22:20,Atl. Tucuman,Argentinos Jrs,0.0,0.0,D,2.11,3.16,3.64
ARG,1819,24/02/2019,22:20,Estudiantes L.P.,Talleres Cordoba,0.0,1.0,A,1.88,3.1,4.72
ARG,1819,25/02/2019,00:30,Defensa y Justicia,Boca Juniors,0.0,1.0,A,2.62,2.77,3.05
ARG,1819,25/02/2019,22:00,Aldosivi,Gimnasia L.P.,0.0,0.0,D,2.2,2.93,3.7
ARG,1819,26/02/2019,00:10,Newells Old Boys,San Martin S.J.,3.0,0.0,H,1.77,3.34,4.98
ARG,1819,01/03/2019,22:15,San Lorenzo,Argentinos Jrs,2.0,3.0,A,2.27,2.77,3.75
ARG,1819,02/03/2019,00:10,Union de Santa Fe,Boca Juniors,1.0,3.0,A,2.76,2.84,2.83
ARG,1819,02/03/2019,20:10,Rosario Central,Belgrano,0.0,0.0,D,2.54,2.72,3.24
ARG,1819,02/03/2019,22:20,San Martin S.J.,Godoy Cruz,0.0,0.0,D,2.33,2.98,3.29
ARG,1819,02/03/2019,22:20,San Martin T.,Lanus,1.0,2.0,A,3.07,2.93,2.49
ARG,1819,03/03/2019,00:30,River Plate,Newells Old Boys,4.0,2.0,H,1.71,3.49,5.06
ARG,1819,03/03/2019,20:10,Patronato,Huracan,1.0,0.0,H,2.16,2.97,3.72
ARG,1819,03/03/2019,20:10,Talleres Cordoba,Colon Santa FE,2.0,0.0,H,2.23,2.75,3.91
ARG,1819,03/03/2019,22:20,Racing Club,Estudiantes L.P.,1.0,0.0,H,1.41,4.31,7.9
ARG,1819,04/03/2019,00:30,Gimnasia L.P.,Independiente,1.0,0.0,H,3.88,3.06,2.06
ARG,1819,04/03/2019,20:10,Banfield,Atl. Tucuman,1.0,2.0,A,2.12,3.05,3.71
ARG,1819,04/03/2019,22:20,Velez Sarsfield,Tigre,1.0,2.0,A,1.56,3.98,5.65
ARG,1819,05/03/2019,00:30,Aldosivi,Defensa y Justicia,0.0,1.0,A,4.1,2.86,2.11
ARG,1819,08/03/2019,22:00,Lanus,San Martin S.J.,1.0,1.0,D,1.67,3.49,5.44
ARG,1819,09/03/2019,00:10,Belgrano,Patronato,3.0,0.0,H,2.06,3.02,3.97
ARG,1819,09/03/2019,20:10,Godoy Cruz,Rosario Central,0.0,0.0,D,2.15,3.07,3.58
ARG,1819,09/03/2019,20:10,Newells Old Boys,Talleres Cordoba,1.0,2.0,A,2.19,2.97,3.65
ARG,1819,09/03/2019,22:20,Colon Santa FE,Racing Club,1.0,1.0,D,4.47,3.31,1.85
ARG,1819,10/03/2019,00:30,Boca Juniors,San Lorenzo,3.0,0.0,H,1.65,3.49,5.79
ARG,1819,10/03/2019,20:10,Estudiantes L.P.,Gimnasia L.P.,1.0,0.0,H,2.35,2.81,3.49
ARG,1819,10/03/2019,22:20,Huracan,San Martin T.,1.0,3.0,A,2.23,3.13,3.34
ARG,1819,10/03/2019,22:20,Independiente,Aldosivi,2.0,0.0,H,1.62,3.54,5.85
ARG,1819,11/03/2019,00:30,Atl. Tucuman,River Plate,0.0,1.0,A,3.94,3.44,1.91
ARG,1819,11/03/2019,22:00,Tigre,Union de Santa Fe,2.0,2.0,D,2.27,3.06,3.32
ARG,1819,12/03/2019,00:10,Argentinos Jrs,Velez Sarsfield,0.0,0.0,D,3.85,3.12,2.05
ARG,1819,12/03/2019,00:10,Defensa y Justicia,Banfield,3.0,2.0,H,1.67,3.41,5.71
ARG,1819,15/03/2019,22:00,Gimnasia L.P.,Newells Old Boys,1.0,0.0,H,2.46,2.81,3.26
ARG,1819,16/03/2019,00:10,Aldosivi,Colon Santa FE,3.0,0.0,H,2.28,2.88,3.57
ARG,1819,16/03/2019,16:15,Velez Sarsfield,Atl. Tucuman,2.0,0.0,H,1.68,3.67,5.04
ARG,1819,16/03/2019,18:30,Union de Santa Fe,Lanus,3.0,0.0,H,2.21,2.96,3.62
ARG,1819,16/03/2019,20:45,San Martin S.J.,Argentinos Jrs,2.0,3.0,A,2.52,2.97,2.97
ARG,1819,16/03/2019,23:00,Racing Club,Belgrano,1.0,0.0,H,1.45,4.03,7.67
ARG,1819,17/03/2019,14:00,Patronato,Defensa y Justicia,2.0,0.0,H,4.08,3.04,2.02
ARG,1819,17/03/2019,16:15,Talleres Cordoba,Tigre,1.0,3.0,A,2.05,3.32,3.59
ARG,1819,17/03/2019,18:30,Rosario Central,San Lorenzo,0.0,1.0,A,2.37,2.94,3.28
ARG,1819,17/03/2019,20:45,River Plate,Independiente,3.0,0.0,H,1.69,3.64,4.97
ARG,1819,17/03/2019,23:00,San Martin T.,Boca Juniors,1.0,4.0,A,4.74,3.6,1.72
ARG,1819,18/03/2019,22:00,Banfield,Godoy Cruz,2.0,2.0,D,1.98,3.27,3.88
ARG,1819,19/03/2019,00:10,Huracan,Estudiantes L.P.,0.0,1.0,A,2.1,3.08,3.76
ARG,1819,23/03/2019,23:00,Colon Santa FE,San Lorenzo,1.0,1.0,D,2.58,2.79,3.09
ARG,1819,29/03/2019,22:00,Newells Old Boys,Huracan,3.0,1.0,H,1.94,3.31,3.97
ARG,1819,30/03/2019,00:10,Boca Juniors,Banfield,2.0,0.0,H,1.52,3.94,6.36
ARG,1819,30/03/2019,16:15,San Lorenzo,Gimnasia L.P.,1.0,1.0,D,2.29,2.98,3.36
ARG,1819,30/03/2019,18:30,Godoy Cruz,Patronato,2.0,1.0,H,3.07,3.02,2.43
ARG,1819,30/03/2019,20:45,Independiente,Velez Sarsfield,2.0,1.0,H,2.4,3.03,3.09
ARG,1819,30/03/2019,23:00,Talleres Cordoba,River Plate,0.0,2.0,A,3.68,3.16,2.09
ARG,1819,31/03/2019,15:00,Atl. Tucuman,Aldosivi,1.0,0.0,H,2.03,3.11,3.92
ARG,1819,31/03/2019,17:15,Argentinos Jrs,Rosario Central,0.0,2.0,A,2.31,2.95,3.38
ARG,1819,31/03/2019,17:15,Lanus,Belgrano,3.0,1.0,H,2.03,3.06,4.02
ARG,1819,31/03/2019,22:10,Defensa y Justicia,Union de Santa Fe,1.0,1.0,D,1.91,3.19,4.33
ARG,1819,31/03/2019,22:10,Tigre,Racing Club,1.0,1.0,D,3.61,3.42,2.0
ARG,1819,01/04/2019,23:00,Estudiantes L.P.,San Martin T.,1.0,1.0,D,1.62,3.67,5.69
ARG,1819,02/04/2019,01:10,Colon Santa FE,San Martin S.J.,0.0,0.0,D,2.4,3.07,3.05
ARG,1819,06/04/2019,01:10,San Martin T.,San Lorenzo,0.0,0.0,D,2.38,3.02,3.15
ARG,1819,06/04/2019,17:15,Gimnasia L.P.,Colon Santa FE,3.0,2.0,H,2.39,2.9,3.27
ARG,1819,06/04/2019,19:30,Banfield,Newells Old Boys,1.0,1.0,D,2.16,3.24,3.36
ARG,1819,06/04/2019,19:30,Union de Santa Fe,Estudiantes L.P.,0.0,0.0,D,1.76,3.19,5.33
ARG,1819,06/04/2019,21:45,Velez Sarsfield,Lanus,4.0,0.0,H,2.24,3.14,3.27
ARG,1819,07/04/2019,00:00,Aldosivi,Boca Juniors,1.0,1.0,D,3.37,3.07,2.24
ARG,1819,07/04/2019,15:00,Huracan,Atl. Tucuman,2.0,0.0,H,2.2,3.11,3.42
ARG,1819,07/04/2019,17:00,Rosario Central,Independiente,1.0,2.0,A,3.51,3.08,2.18
ARG,1819,07/04/2019,19:15,Belgrano,Godoy Cruz,1.0,0.0,H,1.48,4.0,6.93
ARG,1819,07/04/2019,19:15,Patronato,Argentinos Jrs,2.0,1.0,H,1.85,3.28,4.49
ARG,1819,07/04/2019,19:15,River Plate,Tigre,2.0,3.0,A,2.14,3.66,3.04
ARG,1819,07/04/2019,19:15,San Martin S.J.,Talleres Cordoba,2.0,1.0,H,2.34,3.24,3.0
ARG,1819,07/04/2019,22:30,Racing Club,Defensa y Justicia,1.0,1.0,D,2.27,3.1,3.28
ARG,1920,27/07/2019,01:00,Racing Club,Union de Santa Fe,0.0,0.0,D,1.62,3.53,5.87
ARG,1920,27/07/2019,17:15,Colon Santa FE,Patronato,0.0,1.0,A,1.96,3.0,4.45
ARG,1920,27/07/2019,19:30,San Lorenzo,Godoy Cruz,3.0,2.0,H,1.87,3.11,4.69
ARG,1920,27/07/2019,21:45,Lanus,Gimnasia L.P.,1.0,1.0,D,1.92,3.1,4.48
ARG,1920,28/07/2019,00:00,Argentinos Jrs,River Plate,1.0,1.0,D,3.14,2.99,2.4
ARG,1920,28/07/2019,15:00,Estudiantes L.P.,Aldosivi,1.0,0.0,H,1.93,3.05,4.56
ARG,1920,28/07/2019,17:15,Newells Old Boys,Central Cordoba,2.0,0.0,H,1.74,3.35,5.17
ARG,1920,28/07/2019,19:30,Talleres Cordoba,Velez Sarsfield,1.0,0.0,H,3.1,2.89,2.51
ARG,1920,28/07/2019,21:45,Defensa y Justicia,Independiente,0.0,1.0,A,3.09,2.85,2.55
ARG,1920,29/07/2019,00:00,Boca Juniors,Huracan,0.0,0.0,D,1.56,3.77,6.17
ARG,1920,29/07/2019,23:00,Arsenal Sarandi,Banfield,1.0,0.0,H,2.9,3.02,2.54
ARG,1920,30/07/2019,01:10,Atl. Tucuman,Rosario Central,1.0,2.0,A,2.25,3.04,3.4
ARG,1920,03/08/2019,01:00,Huracan,Colon Santa FE,2.0,0.0,H,2.28,2.89,3.51
ARG,1920,03/08/2019,17:15,Aldosivi,Argentinos Jrs,0.0,0.0,D,3.21,2.9,2.43
ARG,1920,03/08/2019,19:30,Rosario Central,Talleres Cordoba,1.0,0.0,H,2.15,2.89,3.86
ARG,1920,03/08/2019,21:45,Central Cordoba,Atl. Tucuman,1.0,0.0,H,2.84,2.84,2.75
ARG,1920,04/08/2019,00:00,Velez Sarsfield,Racing Club,2.0,2.0,D,2.56,2.91,2.99
ARG,1920,04/08/2019,15:00,Union de Santa Fe,Defensa y Justicia,2.0,1.0,H,2.19,2.8,3.91
ARG,1920,04/08/2019,17:15,Gimnasia L.P.,San Lorenzo,0.0,1.0,A,2.72,2.7,3.01
ARG,1920,04/08/2019,19:30,Banfield,Estudiantes L.P.,1.0,0.0,H,2.14,2.91,3.86
ARG,1920,04/08/2019,21:45,River Plate,Lanus,3.0,0.0,H,1.64,3.6,5.57
ARG,1920,05/08/2019,00:00,Patronato,Boca Juniors,0.0,2.0,A,4.13,3.16,1.97
ARG,1920,06/08/2019,01:10,Godoy Cruz,Arsenal Sarandi,0.0,2.0,A,2.03,3.18,3.8
ARG,1920,16/08/2019,23:00,Argentinos Jrs,Banfield,3.0,2.0,H,2.41,2.92,3.22
ARG,1920,17/08/2019,01:10,Talleres Cordoba,Central Cordoba,1.0,1.0,D,2.07,2.88,4.17
ARG,1920,17/08/2019,19:30,Newells Old Boys,Union de Santa Fe,2.0,0.0,H,2.21,2.96,3.56
ARG,1920,17/08/2019,21:45,San Lorenzo,Rosario Central,2.0,2.0,D,2.14,2.91,3.88
ARG,1920,18/08/2019,00:00,Racing Club,River Plate,1.0,6.0,A,3.01,3.04,2.45
ARG,1920,18/08/2019,15:00,Patronato,Huracan,2.0,1.0,H,2.29,2.95,3.38
ARG,1920,18/08/2019,19:30,Defensa y Justicia,Arsenal Sarandi,0.0,3.0,A,2.25,2.92,3.51
ARG,1920,18/08/2019,21:45,Lanus,Velez Sarsfield,3.0,1.0,H,2.81,2.92,2.68
ARG,1920,19/08/2019,00:00,Boca Juniors,Aldosivi,2.0,0.0,H,1.34,4.53,9.63
ARG,1920,19/08/2019,19:30,Atl. Tucuman,Godoy Cruz,1.0,0.0,H,2.08,3.1,3.76
ARG,1920,19/08/2019,21:45,Colon Santa FE,Gimnasia L.P.,2.0,1.0,H,2.39,2.87,3.28
ARG,1920,20/08/2019,00:00,Estudiantes L.P.,Independiente,3.0,0.0,H,3.14,2.81,2.53
ARG,1920,24/08/2019,01:00,Arsenal Sarandi,San Lorenzo,0.0,2.0,A,2.87,2.93,2.64
ARG,1920,24/08/2019,17:15,Gimnasia L.P.,Defensa y Justicia,0.0,1.0,A,2.07,3.05,3.84
ARG,1920,24/08/2019,19:30,Velez Sarsfield,Newells Old Boys,3.0,1.0,H,2.06,2.98,4.04
ARG,1920,24/08/2019,21:45,Rosario Central,Patronato,1.0,1.0,D,2.05,3.08,3.9
ARG,1920,25/08/2019,00:00,Independiente,Colon Santa FE,2.0,0.0,H,1.72,3.35,5.33
ARG,1920,25/08/2019,15:00,Godoy Cruz,Estudiantes L.P.,2.0,1.0,H,2.88,2.9,2.64
ARG,1920,25/08/2019,17:15,Union de Santa Fe,Lanus,1.0,2.0,A,2.45,2.87,3.2
ARG,1920,25/08/2019,19:30,Central Cordoba,Racing Club,0.0,0.0,D,3.74,3.19,2.05
ARG,1920,25/08/2019,21:45,River Plate,Talleres Cordoba,0.0,1.0,A,1.52,3.93,6.54
ARG,1920,26/08/2019,00:00,Banfield,Boca Juniors,0.0,1.0,A,2.9,3.12,2.48
ARG,1920,26/08/2019,23:00,Aldosivi,Atl. Tucuman,3.0,0.0,H,2.63,2.91,2.9
ARG,1920,27/08/2019,01:10,Huracan,Argentinos Jrs,0.0,0.0,D,2.77,2.88,2.78
ARG,1920,30/08/2019,23:00,Lanus,Central Cordoba,1.0,0.0,H,1.66,3.37,5.81
ARG,1920,31/08/2019,01:10,Defensa y Justicia,Banfield,0.0,0.0,D,3.16,2.93,2.42
ARG,1920,31/08/2019,01:10,Estudiantes L.P.,Velez Sarsfield,0.0,1.0,A,2.7,2.79,2.92
ARG,1920,31/08/2019,17:15,Argentinos Jrs,Gimnasia L.P.,1.0,0.0,H,1.98,3.06,4.17
ARG,1920,31/08/2019,19:30,San Lorenzo,Union de Santa Fe,2.0,1.0,H,1.87,3.21,4.48
ARG,1920,31/08/2019,21:45,Patronato,Independiente,1.0,0.0,H,4.12,3.06,2.0
ARG,1920,01/09/2019,00:00,Racing Club,Godoy Cruz,3.0,1.0,H,1.5,3.94,6.65
ARG,1920,01/09/2019,15:00,Atl. Tucuman,Arsenal Sarandi,1.0,0.0,H,2.28,3.19,3.14
ARG,1920,01/09/2019,15:00,Colon Santa FE,Rosario Central,1.0,1.0,D,2.74,2.83,2.83
ARG,1920,01/09/2019,17:15,Newells Old Boys,Huracan,4.0,1.0,H,1.71,3.44,5.21
ARG,1920,01/09/2019,17:15,Talleres Cordoba,Aldosivi,2.0,1.0,H,1.72,3.31,5.33
ARG,1920,01/09/2019,21:00,River Plate,Boca Juniors,0.0,0.0,D,1.8,3.39,4.56
ARG,1920,14/09/2019,17:15,Arsenal Sarandi,Union de Santa Fe,4.0,1.0,H,2.16,3.04,3.62
ARG,1920,14/09/2019,19:30,Central Cordoba,Defensa y Justicia,1.0,2.0,A,2.49,2.86,3.15
ARG,1920,14/09/2019,19:30,Godoy Cruz,Argentinos Jrs,0.0,1.0,A,2.72,2.88,2.81
ARG,1920,14/09/2019,21:45,Colon Santa FE,San Lorenzo,2.0,1.0,H,2.48,2.9,3.13
ARG,1920,15/09/2019,00:00,Huracan,River Plate,0.0,4.0,A,6.91,4.12,1.47
ARG,1920,15/09/2019,15:00,Gimnasia L.P.,Racing Club,1.0,2.0,A,3.42,2.93,2.3
ARG,1920,15/09/2019,17:15,Banfield,Talleres Cordoba,0.0,1.0,A,2.0,3.07,4.14
ARG,1920,15/09/2019,19:30,Rosario Central,Newells Old Boys,1.0,1.0,D,2.57,2.86,3.03
ARG,1920,15/09/2019,21:45,Independiente,Lanus,2.0,2.0,D,1.96,3.21,4.09
ARG,1920,16/09/2019,00:00,Boca Juniors,Estudiantes L.P.,1.0,0.0,H,1.83,3.23,4.72
ARG,1920,16/09/2019,23:00,Aldosivi,Patronato,1.0,1.0,D,2.65,2.76,3.04
ARG,1920,17/09/2019,01:10,Velez Sarsfield,Atl. Tucuman,1.0,0.0,H,1.57,3.74,6.02
ARG,1920,20/09/2019,23:00,Union de Santa Fe,Rosario Central,0.0,0.0,D,2.57,2.86,3.02
ARG,1920,21/09/2019,01:10,Argentinos Jrs,Central Cordoba,3.0,1.0,H,1.71,3.28,5.58
ARG,1920,21/09/2019,17:15,Estudiantes L.P.,Patronato,1.0,0.0,H,1.96,3.09,4.23
ARG,1920,21/09/2019,19:30,Defensa y Justicia,Huracan,0.0,1.0,A,2.03,3.04,4.03
ARG,1920,21/09/2019,21:45,San Lorenzo,Boca Juniors,0.0,2.0,A,3.1,2.99,2.43
ARG,1920,22/09/2019,00:00,Atl. Tucuman,Independiente,0.0,1.0,A,3.18,3.01,2.35
ARG,1920,22/09/2019,15:00,Newells Old Boys,Aldosivi,2.0,0.0,H,1.49,3.84,7.35
ARG,1920,22/09/2019,17:15,Godoy Cruz,Banfield,0.0,2.0,A,3.65,3.15,2.09
ARG,1920,22/09/2019,19:30,Lanus,Colon Santa FE,3.0,2.0,H,1.48,3.96,7.15
ARG,1920,22/09/2019,21:45,Racing Club,Arsenal Sarandi,2.0,1.0,H,1.72,3.5,4.97
ARG,1920,23/09/2019,00:00,River Plate,Velez Sarsfield,1.0,2.0,A,1.56,3.86,5.84
ARG,1920,24/09/2019,01:00,Talleres Cordoba,Gimnasia L.P.,2.0,1.0,H,1.89,3.13,4.53
ARG,1920,27/09/2019,23:00,Aldosivi,Union de Santa Fe,1.0,2.0,A,3.01,2.83,2.6
ARG,1920,28/09/2019,01:10,Patronato,Lanus,1.0,1.0,D,3.36,3.05,2.25
ARG,1920,28/09/2019,19:30,Arsenal Sarandi,Estudiantes L.P.,3.0,0.0,H,2.46,2.9,3.13
ARG,1920,28/09/2019,21:45,Gimnasia L.P.,River Plate,0.0,2.0,A,3.97,3.3,1.95
ARG,1920,29/09/2019,00:00,Boca Juniors,Newells Old Boys,1.0,1.0,D,2.12,3.11,3.63
ARG,1920,29/09/2019,15:00,Banfield,San Lorenzo,0.0,1.0,A,2.27,2.98,3.39
ARG,1920,29/09/2019,17:15,Huracan,Atl. Tucuman,0.0,0.0,D,2.38,3.0,3.15
ARG,1920,29/09/2019,19:30,Velez Sarsfield,Defensa y Justicia,0.0,1.0,A,1.84,3.14,4.79
ARG,1920,29/09/2019,21:45,Rosario Central,Racing Club,1.0,1.0,D,2.93,3.0,2.52
ARG,1920,30/09/2019,00:00,Independiente,Talleres Cordoba,3.0,2.0,H,1.76,3.36,4.93
