Div,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
RUS,1718,17/03/2018,16:00,FK Anzi Makhackala,Tosno,2.0,0.0,H,2.23,3.02,3.48
RUS,1718,17/03/2018,16:00,Rubin Kazan,Spartak Moscow,1.0,2.0,A,3.16,2.98,2.41
RUS,1718,31/03/2018,12:00,Akhmat Grozny,SKA Khabarovsk,0.0,0.0,D,1.24,5.45,14.33
RUS,1718,31/03/2018,12:00,Amkar,Lokomotiv Moscow,2.0,1.0,H,8.0,3.53,1.54
RUS,1718,31/03/2018,14:30,Dynamo Moscow,Arsenal Tula,2.0,1.0,H,2.25,3.0,3.51
RUS,1718,31/03/2018,17:00,Spartak Moscow,Tosno,2.0,1.0,H,1.32,4.78,10.26
RUS,1718,01/04/2018,12:00,Ural,Rubin Kazan,1.0,1.0,D,3.16,2.78,2.57
RUS,1718,01/04/2018,14:30,Ufa,Zenit,1.0,2.0,A,4.27,3.08,1.98
RUS,1718,01/04/2018,17:00,FK Rostov,CSKA Moscow,1.0,2.0,A,3.34,2.91,2.37
RUS,1718,01/04/2018,17:00,Krasnodar,FK Anzi Makhackala,1.0,1.0,D,1.41,4.44,7.68
RUS,1718,07/04/2018,09:00,SKA Khabarovsk,Amkar,0.0,2.0,A,4.03,3.04,2.06
RUS,1718,07/04/2018,12:00,Rubin Kazan,Akhmat Grozny,3.0,2.0,H,2.04,3.01,4.19
RUS,1718,07/04/2018,14:30,Zenit,Krasnodar,1.0,2.0,A,1.83,3.46,4.43
RUS,1718,07/04/2018,17:00,Arsenal Tula,Ufa,2.0,1.0,H,2.36,2.85,3.47
RUS,1718,08/04/2018,12:00,Tosno,Ural,2.0,2.0,D,2.21,3.03,3.58
RUS,1718,08/04/2018,14:30,Lokomotiv Moscow,FK Rostov,1.0,0.0,H,1.94,3.04,4.61
RUS,1718,08/04/2018,17:00,FK Anzi Makhackala,Spartak Moscow,1.0,4.0,A,4.81,3.7,1.71
RUS,1718,09/04/2018,17:30,CSKA Moscow,Dynamo Moscow,1.0,2.0,A,1.62,3.62,5.85
RUS,1718,13/04/2018,17:30,Akhmat Grozny,Tosno,1.0,0.0,H,1.68,3.49,5.53
RUS,1718,14/04/2018,09:30,Amkar,Rubin Kazan,0.0,3.0,A,2.96,2.71,2.82
RUS,1718,14/04/2018,12:00,Dynamo Moscow,Lokomotiv Moscow,0.0,4.0,A,3.59,3.06,2.18
RUS,1718,14/04/2018,14:30,Zenit,FK Anzi Makhackala,1.0,0.0,H,1.35,4.77,9.03
RUS,1718,14/04/2018,17:00,Krasnodar,Arsenal Tula,3.0,0.0,H,1.63,3.8,5.45
RUS,1718,15/04/2018,12:00,Ural,Spartak Moscow,2.0,1.0,H,5.6,3.88,1.6
RUS,1718,15/04/2018,14:30,Ufa,CSKA Moscow,1.0,1.0,D,5.12,3.25,1.79
RUS,1718,15/04/2018,17:00,FK Rostov,SKA Khabarovsk,2.0,0.0,H,1.22,5.7,15.5
RUS,1718,18/04/2018,17:30,Lokomotiv Moscow,Akhmat Grozny,0.0,0.0,D,1.7,3.38,5.65
RUS,1718,18/04/2018,17:30,Zenit,Dynamo Moscow,2.0,1.0,H,1.5,3.96,6.93
RUS,1718,18/04/2018,18:30,CSKA Moscow,Amkar,3.0,0.0,H,1.43,4.16,8.37
RUS,1718,21/04/2018,14:30,Rubin Kazan,FK Rostov,1.0,1.0,D,2.15,2.86,4.01
RUS,1718,21/04/2018,17:00,FK Anzi Makhackala,Ural,0.0,1.0,A,2.1,3.18,3.68
RUS,1718,22/04/2018,09:00,SKA Khabarovsk,Dynamo Moscow,0.0,1.0,A,6.81,3.7,1.55
RUS,1718,22/04/2018,12:00,Arsenal Tula,Zenit,3.0,3.0,D,4.53,3.41,1.83
RUS,1718,22/04/2018,14:30,CSKA Moscow,Krasnodar,2.0,1.0,H,1.83,3.47,4.43
RUS,1718,22/04/2018,14:30,Tosno,Amkar,0.0,2.0,A,2.6,2.9,3.01
RUS,1718,22/04/2018,17:00,Lokomotiv Moscow,Ufa,0.0,0.0,D,1.53,3.68,7.36
RUS,1718,23/04/2018,17:30,Spartak Moscow,Akhmat Grozny,1.0,3.0,A,1.41,4.47,7.88
RUS,1718,28/04/2018,17:30,Arsenal Tula,FK Anzi Makhackala,2.0,1.0,H,1.88,3.37,4.27
RUS,1718,29/04/2018,12:00,Amkar,Spartak Moscow,0.0,2.0,A,5.12,3.53,1.72
RUS,1718,29/04/2018,14:30,Zenit,CSKA Moscow,0.0,0.0,D,2.24,3.19,3.32
RUS,1718,29/04/2018,17:00,FK Rostov,Tosno,2.0,0.0,H,1.61,3.54,6.32
RUS,1718,30/04/2018,09:30,Ufa,SKA Khabarovsk,1.0,0.0,H,1.29,4.96,11.84
RUS,1718,30/04/2018,12:00,Dynamo Moscow,Rubin Kazan,0.0,0.0,D,2.96,2.73,2.76
RUS,1718,30/04/2018,14:30,Akhmat Grozny,Ural,0.0,0.0,D,1.72,3.41,5.27
RUS,1718,30/04/2018,17:00,Krasnodar,Lokomotiv Moscow,2.0,0.0,H,2.46,3.18,2.92
RUS,1718,05/05/2018,09:00,SKA Khabarovsk,Krasnodar,0.0,1.0,A,10.38,5.06,1.3
RUS,1718,05/05/2018,12:00,Tosno,Dynamo Moscow,1.0,2.0,A,2.93,2.97,2.58
RUS,1718,05/05/2018,14:30,Lokomotiv Moscow,Zenit,1.0,0.0,H,2.35,3.06,3.2
RUS,1718,05/05/2018,17:00,Spartak Moscow,FK Rostov,2.0,0.0,H,1.62,3.7,5.71
RUS,1718,06/05/2018,12:00,Ural,Amkar,0.0,2.0,A,2.66,2.87,2.93
RUS,1718,06/05/2018,17:00,CSKA Moscow,Arsenal Tula,6.0,0.0,H,1.32,5.04,9.08
RUS,1718,07/05/2018,17:30,FK Anzi Makhackala,Akhmat Grozny,0.0,2.0,A,3.21,3.1,2.33
RUS,1718,07/05/2018,17:30,Rubin Kazan,Ufa,0.0,0.0,D,1.75,3.17,5.64
RUS,1718,13/05/2018,12:00,Amkar,Akhmat Grozny,0.0,0.0,D,2.06,3.26,3.68
RUS,1718,13/05/2018,12:00,Arsenal Tula,Lokomotiv Moscow,2.0,0.0,H,2.06,3.49,3.4
RUS,1718,13/05/2018,12:00,CSKA Moscow,FK Anzi Makhackala,2.0,1.0,H,1.19,6.56,14.55
RUS,1718,13/05/2018,12:00,FK Rostov,Ural,1.0,0.0,H,1.68,3.43,5.69
RUS,1718,13/05/2018,12:00,Krasnodar,Rubin Kazan,1.0,1.0,D,1.62,3.71,5.67
RUS,1718,13/05/2018,12:00,Spartak Moscow,Dynamo Moscow,0.0,1.0,A,1.43,4.57,6.92
RUS,1718,13/05/2018,12:00,Ufa,Tosno,5.0,0.0,H,1.78,3.31,5.02
RUS,1718,13/05/2018,12:00,Zenit,SKA Khabarovsk,6.0,0.0,H,1.13,7.82,19.35
RUS,1718,17/05/2018,13:00,Yenisey,FK Anzi Makhackala,3.0,0.0,H,2.12,3.18,3.58
RUS,1718,17/05/2018,15:30,Amkar,Tambov,2.0,0.0,H,1.77,3.19,5.36
RUS,1718,20/05/2018,16:00,Tambov,Amkar,0.0,1.0,A,2.99,3.08,2.45
RUS,1718,20/05/2018,19:00,FK Anzi Makhackala,Yenisey,4.0,3.0,H,2.06,3.43,3.45
RUS,1819,28/07/2018,14:30,Ural,FK Anzi Makhackala,0.0,1.0,A,1.57,3.7,6.42
RUS,1819,28/07/2018,17:00,Spartak Moscow,Orenburg,1.0,0.0,H,1.44,4.2,7.67
RUS,1819,28/07/2018,19:30,FK Rostov,Akhmat Grozny,1.0,0.0,H,2.24,2.93,3.62
RUS,1819,29/07/2018,12:00,Yenisey,Zenit,0.0,2.0,A,6.65,3.58,1.58
RUS,1819,29/07/2018,14:30,Arsenal Tula,Dynamo Moscow,0.0,0.0,D,2.89,2.92,2.68
RUS,1819,29/07/2018,17:00,Rubin Kazan,Krasnodar,2.0,1.0,H,2.78,2.9,2.8
RUS,1819,30/07/2018,16:00,Ufa,Lokomotiv Moscow,0.0,0.0,D,4.24,2.96,2.05
RUS,1819,31/07/2018,17:00,Krylya Sovetov,CSKA Moscow,0.0,0.0,D,4.02,3.03,2.06
RUS,1819,03/08/2018,17:30,Dynamo Moscow,Rubin Kazan,1.0,1.0,D,2.75,2.75,2.95
RUS,1819,04/08/2018,12:00,Ural,Krasnodar,1.0,2.0,A,3.3,3.09,2.28
RUS,1819,04/08/2018,14:30,Zenit,Arsenal Tula,1.0,0.0,H,1.32,4.77,10.79
RUS,1819,04/08/2018,17:00,Lokomotiv Moscow,Spartak Moscow,0.0,0.0,D,2.67,3.01,2.79
RUS,1819,05/08/2018,14:30,Krylya Sovetov,Orenburg,0.0,3.0,A,2.36,2.83,3.47
RUS,1819,05/08/2018,17:00,CSKA Moscow,FK Rostov,0.0,1.0,A,1.87,3.15,4.72
RUS,1819,05/08/2018,19:30,Akhmat Grozny,Yenisey,1.0,0.0,H,1.74,3.37,5.19
RUS,1819,06/08/2018,15:30,Ufa,FK Anzi Makhackala,3.0,0.0,H,1.57,3.58,6.86
RUS,1819,10/08/2018,15:30,Ural,Dynamo Moscow,1.0,1.0,D,2.53,2.86,3.13
RUS,1819,11/08/2018,14:30,Yenisey,CSKA Moscow,1.0,1.0,D,4.75,3.23,1.84
RUS,1819,11/08/2018,17:00,Spartak Moscow,FK Anzi Makhackala,1.0,0.0,H,1.2,6.38,13.25
RUS,1819,11/08/2018,19:30,FK Rostov,Krylya Sovetov,0.0,1.0,A,1.74,3.16,5.85
RUS,1819,12/08/2018,12:00,Orenburg,Lokomotiv Moscow,1.0,0.0,H,3.65,2.89,2.25
RUS,1819,12/08/2018,14:30,Arsenal Tula,Akhmat Grozny,3.0,1.0,H,2.65,2.87,2.95
RUS,1819,13/08/2018,15:30,Ufa,Krasnodar,0.0,1.0,A,3.35,2.95,2.36
RUS,1819,13/08/2018,18:00,Rubin Kazan,Zenit,0.0,1.0,A,3.86,2.99,2.13
RUS,1819,17/08/2018,17:30,FK Anzi Makhackala,Orenburg,1.0,3.0,A,4.07,3.01,2.06
RUS,1819,18/08/2018,14:30,CSKA Moscow,Arsenal Tula,3.0,0.0,H,1.65,3.54,5.71
RUS,1819,18/08/2018,17:00,Krasnodar,Spartak Moscow,0.0,1.0,A,2.71,3.23,2.58
RUS,1819,18/08/2018,19:30,Akhmat Grozny,Rubin Kazan,1.0,1.0,D,2.77,2.78,2.89
RUS,1819,19/08/2018,14:30,Krylya Sovetov,Lokomotiv Moscow,0.0,1.0,A,4.28,3.04,2.0
RUS,1819,19/08/2018,17:00,Zenit,Ural,4.0,1.0,H,1.34,4.67,9.82
RUS,1819,19/08/2018,19:30,FK Rostov,Yenisey,4.0,0.0,H,1.6,3.47,6.5
RUS,1819,20/08/2018,17:30,Dynamo Moscow,Ufa,3.0,0.0,H,1.73,3.17,5.85
RUS,1819,24/08/2018,17:30,Arsenal Tula,FK Rostov,0.0,1.0,A,3.17,2.86,2.51
RUS,1819,25/08/2018,12:00,Ural,Akhmat Grozny,2.0,1.0,H,2.45,2.94,3.16
RUS,1819,25/08/2018,14:30,Rubin Kazan,CSKA Moscow,1.0,1.0,D,2.64,2.85,2.99
RUS,1819,25/08/2018,17:00,Spartak Moscow,Dynamo Moscow,2.0,1.0,H,1.75,3.44,4.99
RUS,1819,26/08/2018,12:00,Orenburg,Krasnodar,1.0,1.0,D,3.5,3.04,2.22
RUS,1819,26/08/2018,14:30,Ufa,Zenit,0.0,2.0,A,5.77,3.33,1.7
RUS,1819,26/08/2018,17:00,Lokomotiv Moscow,FK Anzi Makhackala,2.0,1.0,H,1.23,5.34,16.58
RUS,1819,27/08/2018,15:30,Yenisey,Krylya Sovetov,1.0,0.0,H,2.64,2.87,2.98
RUS,1819,31/08/2018,17:30,FK Rostov,Rubin Kazan,1.0,1.0,D,2.36,2.76,3.62
RUS,1819,01/09/2018,12:00,Krylya Sovetov,FK Anzi Makhackala,1.0,0.0,H,1.68,3.47,5.62
RUS,1819,01/09/2018,14:30,CSKA Moscow,Ural,4.0,0.0,H,1.54,3.9,6.45
RUS,1819,01/09/2018,17:00,Krasnodar,Lokomotiv Moscow,2.0,1.0,H,2.39,2.99,3.21
RUS,1819,02/09/2018,12:00,Yenisey,Arsenal Tula,0.0,0.0,D,2.39,2.92,3.31
RUS,1819,02/09/2018,14:30,Dynamo Moscow,Orenburg,2.0,0.0,H,2.11,3.04,3.85
RUS,1819,02/09/2018,17:00,Zenit,Spartak Moscow,0.0,0.0,D,1.99,3.47,3.7
RUS,1819,02/09/2018,19:30,Akhmat Grozny,Ufa,2.0,1.0,H,1.8,3.17,5.24
RUS,1819,14/09/2018,17:30,Lokomotiv Moscow,Dynamo Moscow,1.0,1.0,D,2.02,3.03,4.24
RUS,1819,15/09/2018,12:00,Rubin Kazan,Yenisey,1.0,0.0,H,1.67,3.31,6.17
RUS,1819,15/09/2018,14:30,Ufa,CSKA Moscow,0.0,3.0,A,3.9,3.02,2.11
RUS,1819,15/09/2018,17:00,Arsenal Tula,Krylya Sovetov,4.0,0.0,H,2.34,2.91,3.45
RUS,1819,16/09/2018,12:00,Orenburg,Zenit,1.0,2.0,A,5.83,3.45,1.67
RUS,1819,16/09/2018,14:30,FK Anzi Makhackala,Krasnodar,0.0,4.0,A,7.49,4.03,1.47
RUS,1819,16/09/2018,17:00,Spartak Moscow,Akhmat Grozny,1.0,2.0,A,1.55,3.84,6.47
RUS,1819,17/09/2018,15:30,Ural,FK Rostov,1.0,1.0,D,3.38,2.77,2.47
RUS,1819,22/09/2018,09:30,Yenisey,Ural,1.0,2.0,A,2.25,3.0,3.54
RUS,1819,22/09/2018,12:00,Dynamo Moscow,FK Anzi Makhackala,0.0,1.0,A,1.31,4.9,11.08
RUS,1819,22/09/2018,14:30,Arsenal Tula,Rubin Kazan,2.0,2.0,D,2.91,2.86,2.72
RUS,1819,22/09/2018,17:00,Akhmat Grozny,Orenburg,1.0,1.0,D,2.06,3.05,4.03
RUS,1819,22/09/2018,17:00,FK Rostov,Ufa,0.0,0.0,D,1.75,3.17,5.78
RUS,1819,23/09/2018,14:30,Zenit,Lokomotiv Moscow,5.0,3.0,H,1.66,3.58,5.64
RUS,1819,23/09/2018,17:00,CSKA Moscow,Spartak Moscow,1.0,1.0,D,2.34,3.24,3.06
RUS,1819,24/09/2018,16:30,Krylya Sovetov,Krasnodar,0.0,3.0,A,4.32,3.31,1.9
RUS,1819,28/09/2018,15:30,Orenburg,CSKA Moscow,0.0,1.0,A,3.91,3.07,2.08
RUS,1819,29/09/2018,09:30,Ural,Arsenal Tula,2.0,1.0,H,2.21,3.16,3.41
RUS,1819,29/09/2018,14:30,Ufa,Yenisey,2.0,1.0,H,2.12,2.94,4.02
RUS,1819,29/09/2018,17:00,Lokomotiv Moscow,Akhmat Grozny,2.0,0.0,H,1.95,3.1,4.41
RUS,1819,30/09/2018,12:00,FK Anzi Makhackala,Zenit,2.0,1.0,H,11.45,5.09,1.29
RUS,1819,30/09/2018,14:30,Krasnodar,Dynamo Moscow,3.0,0.0,H,1.68,3.69,5.08
RUS,1819,30/09/2018,17:00,Spartak Moscow,FK Rostov,0.0,1.0,A,1.86,3.28,4.55
RUS,1819,01/10/2018,17:30,Rubin Kazan,Krylya Sovetov,2.0,1.0,H,1.71,3.3,5.85
RUS,1819,05/10/2018,17:30,Arsenal Tula,Ufa,1.0,1.0,D,2.26,2.98,3.5
RUS,1819,06/10/2018,12:00,Krylya Sovetov,Dynamo Moscow,1.0,0.0,H,3.23,2.97,2.4
RUS,1819,06/10/2018,14:30,FK Rostov,Orenburg,0.0,1.0,A,1.85,3.12,4.97
RUS,1819,06/10/2018,17:00,Rubin Kazan,Ural,1.0,0.0,H,1.86,3.16,4.84
RUS,1819,07/10/2018,09:30,Yenisey,Spartak Moscow,2.0,3.0,A,4.1,3.24,1.96
RUS,1819,07/10/2018,12:00,Akhmat Grozny,FK Anzi Makhackala,0.0,0.0,D,1.47,3.95,7.76
RUS,1819,07/10/2018,14:30,Zenit,Krasnodar,2.0,1.0,H,1.98,3.34,3.86
RUS,1819,07/10/2018,17:00,CSKA Moscow,Lokomotiv Moscow,0.0,1.0,A,2.08,3.16,3.78
RUS,1819,19/10/2018,16:00,FK Anzi Makhackala,CSKA Moscow,0.0,2.0,A,8.36,4.19,1.42
RUS,1819,19/10/2018,18:30,Lokomotiv Moscow,FK Rostov,2.0,1.0,H,2.12,2.91,4.05
RUS,1819,20/10/2018,09:30,Orenburg,Yenisey,0.0,0.0,D,2.0,3.01,4.33
RUS,1819,20/10/2018,12:00,Ural,Krylya Sovetov,1.0,1.0,D,2.19,2.98,3.68
RUS,1819,20/10/2018,14:30,Ufa,Rubin Kazan,0.0,0.0,D,2.83,2.73,2.9
RUS,1819,21/10/2018,12:00,Dynamo Moscow,Zenit,1.0,0.0,H,3.66,3.14,2.13
RUS,1819,21/10/2018,14:30,Spartak Moscow,Arsenal Tula,2.0,3.0,A,1.52,4.02,6.32
RUS,1819,21/10/2018,16:59,Krasnodar,Akhmat Grozny,0.0,1.0,A,1.53,4.06,6.1
RUS,1819,27/10/2018,12:00,Ural,Ufa,1.0,1.0,D,2.31,2.93,3.45
RUS,1819,27/10/2018,14:30,Arsenal Tula,Orenburg,2.0,2.0,D,2.1,3.06,3.84
RUS,1819,27/10/2018,17:00,FK Rostov,FK Anzi Makhackala,1.0,0.0,H,1.38,4.21,10.0
RUS,1819,28/10/2018,11:00,Yenisey,Lokomotiv Moscow,0.0,3.0,A,3.97,3.02,2.09
RUS,1819,28/10/2018,13:30,Akhmat Grozny,Dynamo Moscow,0.0,0.0,D,2.41,2.91,3.28
RUS,1819,28/10/2018,16:00,CSKA Moscow,Krasnodar,1.0,2.0,A,2.2,3.28,3.3
RUS,1819,29/10/2018,15:00,Krylya Sovetov,Zenit,0.0,1.0,A,6.26,3.63,1.6
RUS,1819,29/10/2018,17:30,Rubin Kazan,Spartak Moscow,1.0,1.0,D,2.75,2.89,2.85
RUS,1819,03/11/2018,11:00,Lokomotiv Moscow,Arsenal Tula,3.0,1.0,H,1.7,3.37,5.66
RUS,1819,03/11/2018,13:30,Dynamo Moscow,CSKA Moscow,0.0,0.0,D,3.17,2.97,2.44
RUS,1819,04/11/2018,11:00,Zenit,Akhmat Grozny,1.0,0.0,H,1.5,4.06,6.67
RUS,1819,04/11/2018,13:30,Krasnodar,FK Rostov,2.0,2.0,D,1.82,3.35,4.68
RUS,1819,04/11/2018,16:00,Spartak Moscow,Ural,1.0,2.0,A,1.57,3.92,5.89
RUS,1819,05/11/2018,11:00,Orenburg,Rubin Kazan,1.0,0.0,H,3.07,2.77,2.65
RUS,1819,05/11/2018,13:30,Ufa,Krylya Sovetov,1.0,2.0,A,2.2,2.92,3.77
RUS,1819,05/11/2018,16:00,FK Anzi Makhackala,Yenisey,2.0,1.0,H,3.15,3.03,2.41
RUS,1819,09/11/2018,16:30,Arsenal Tula,FK Anzi Makhackala,2.0,0.0,H,1.48,4.01,7.17
RUS,1819,10/11/2018,11:00,Ural,Orenburg,2.0,1.0,H,2.34,2.95,3.37
RUS,1819,10/11/2018,13:30,Krylya Sovetov,Akhmat Grozny,1.0,2.0,A,2.46,2.93,3.18
RUS,1819,10/11/2018,16:00,FK Rostov,Dynamo Moscow,0.0,0.0,D,2.01,2.98,4.38
RUS,1819,11/11/2018,11:00,Ufa,Spartak Moscow,2.0,0.0,H,3.0,3.01,2.52
RUS,1819,11/11/2018,13:00,Krasnodar,Yenisey,3.0,0.0,H,1.36,4.73,8.62
RUS,1819,11/11/2018,13:30,Rubin Kazan,Lokomotiv Moscow,0.0,0.0,D,2.9,2.81,2.77
RUS,1819,11/11/2018,16:00,CSKA Moscow,Zenit,2.0,0.0,H,2.47,3.08,2.99
RUS,1819,23/11/2018,15:00,Akhmat Grozny,CSKA Moscow,0.0,2.0,A,3.55,2.98,2.24
RUS,1819,23/11/2018,17:30,Lokomotiv Moscow,Ural,1.0,2.0,A,1.57,3.61,6.62
RUS,1819,24/11/2018,11:00,Dynamo Moscow,Yenisey,1.0,2.0,A,1.75,3.34,5.24
RUS,1819,24/11/2018,13:30,Orenburg,Ufa,1.0,0.0,H,2.44,2.74,3.46
RUS,1819,24/11/2018,16:00,FK Anzi Makhackala,Rubin Kazan,1.0,1.0,D,5.13,3.18,1.8
RUS,1819,25/11/2018,11:00,Spartak Moscow,Krylya Sovetov,3.0,1.0,H,1.54,3.88,6.29
RUS,1819,25/11/2018,13:30,Krasnodar,Arsenal Tula,3.0,0.0,H,1.43,4.48,6.98
RUS,1819,25/11/2018,16:00,Zenit,FK Rostov,2.0,0.0,H,1.73,3.38,5.27
RUS,1819,30/11/2018,16:30,Rubin Kazan,Dynamo Moscow,1.0,1.0,D,2.34,2.73,3.69
RUS,1819,01/12/2018,11:00,Yenisey,Akhmat Grozny,1.0,1.0,D,2.69,2.85,2.91
RUS,1819,01/12/2018,16:00,FK Anzi Makhackala,Ufa,0.0,0.0,D,3.92,2.84,2.19
RUS,1819,02/12/2018,11:00,Krasnodar,Ural,2.0,0.0,H,1.44,4.46,6.87
RUS,1819,02/12/2018,13:30,FK Rostov,CSKA Moscow,0.0,0.0,D,2.78,2.76,2.9
RUS,1819,02/12/2018,16:00,Spartak Moscow,Lokomotiv Moscow,2.0,1.0,H,2.51,3.1,2.91
RUS,1819,03/12/2018,16:30,Arsenal Tula,Zenit,4.0,2.0,H,4.22,3.18,1.95
RUS,1819,08/12/2018,09:30,Krylya Sovetov,FK Rostov,1.0,0.0,H,3.32,2.78,2.48
RUS,1819,08/12/2018,12:00,CSKA Moscow,Yenisey,2.0,1.0,H,1.41,4.1,9.22
RUS,1819,08/12/2018,14:30,Lokomotiv Moscow,Orenburg,2.0,1.0,H,1.66,3.53,5.58
RUS,1819,08/12/2018,17:00,FK Anzi Makhackala,Spartak Moscow,0.0,3.0,A,6.21,3.83,1.56
RUS,1819,09/12/2018,11:00,Dynamo Moscow,Ural,4.0,0.0,H,2.05,3.01,4.08
RUS,1819,09/12/2018,13:30,Krasnodar,Ufa,1.0,1.0,D,1.52,3.85,6.92
RUS,1819,09/12/2018,16:00,Zenit,Rubin Kazan,1.0,2.0,A,1.57,3.57,6.86
RUS,1819,10/12/2018,16:30,Akhmat Grozny,Arsenal Tula,2.0,0.0,H,2.33,3.0,3.33
RUS,1819,01/03/2019,13:30,Orenburg,FK Anzi Makhackala,0.0,1.0,A,1.42,4.11,8.31
RUS,1819,02/03/2019,08:30,Ural,Zenit,0.0,1.0,A,4.46,3.32,1.85
RUS,1819,02/03/2019,11:00,Arsenal Tula,CSKA Moscow,2.0,0.0,H,5.3,3.48,1.7
RUS,1819,02/03/2019,13:30,Lokomotiv Moscow,Krylya Sovetov,2.0,2.0,D,1.65,3.57,5.59
RUS,1819,02/03/2019,16:00,Rubin Kazan,Akhmat Grozny,1.0,0.0,H,2.35,2.72,3.63
RUS,1819,03/03/2019,08:30,Ufa,Dynamo Moscow,1.0,2.0,A,2.77,2.72,2.96
RUS,1819,03/03/2019,11:00,Yenisey,FK Rostov,1.0,1.0,D,3.57,2.86,2.29
RUS,1819,03/03/2019,16:00,Spartak Moscow,Krasnodar,1.0,1.0,D,2.77,3.12,2.59
RUS,1819,09/03/2019,11:00,Krylya Sovetov,Yenisey,4.0,0.0,H,2.1,2.92,4.0
RUS,1819,09/03/2019,13:30,CSKA Moscow,Rubin Kazan,3.0,0.0,H,1.72,3.24,5.66
RUS,1819,10/03/2019,11:00,FK Rostov,Arsenal Tula,0.0,0.0,D,1.84,3.09,5.02
RUS,1819,10/03/2019,13:30,Zenit,Ufa,2.0,1.0,H,1.4,4.07,9.34
RUS,1819,10/03/2019,16:00,Dynamo Moscow,Spartak Moscow,0.0,1.0,A,2.65,2.82,2.96
RUS,1819,10/03/2019,18:00,FK Anzi Makhackala,Lokomotiv Moscow,0.0,2.0,A,8.39,4.32,1.4
RUS,1819,11/03/2019,14:30,Akhmat Grozny,Ural,1.0,1.0,D,2.02,3.02,4.12
RUS,1819,11/03/2019,16:30,Krasnodar,Orenburg,2.0,2.0,D,1.52,3.85,6.71
RUS,1819,15/03/2019,16:30,FK Anzi Makhackala,Krylya Sovetov,0.0,2.0,A,8.22,4.04,1.44
RUS,1819,16/03/2019,08:30,Orenburg,Dynamo Moscow,1.0,0.0,H,2.89,2.72,2.8
RUS,1819,16/03/2019,11:00,Ural,CSKA Moscow,0.0,1.0,A,4.75,3.24,1.83
RUS,1819,16/03/2019,13:30,Rubin Kazan,FK Rostov,0.0,2.0,A,2.78,2.61,3.09
RUS,1819,16/03/2019,16:00,Arsenal Tula,Yenisey,2.0,0.0,H,1.76,3.45,4.75
RUS,1819,17/03/2019,11:00,Ufa,Akhmat Grozny,0.0,1.0,A,2.52,2.74,3.26
RUS,1819,17/03/2019,13:30,Lokomotiv Moscow,Krasnodar,1.0,0.0,H,2.35,3.2,3.05
RUS,1819,17/03/2019,16:00,Spartak Moscow,Zenit,1.0,1.0,D,2.64,3.12,2.7
RUS,1819,29/03/2019,15:30,Krylya Sovetov,Arsenal Tula,0.0,1.0,A,2.18,3.06,3.57
RUS,1819,30/03/2019,08:30,Yenisey,Rubin Kazan,1.0,1.0,D,2.87,2.82,2.76
RUS,1819,30/03/2019,11:00,Dynamo Moscow,Lokomotiv Moscow,0.0,1.0,A,3.12,2.96,2.45
RUS,1819,30/03/2019,13:30,Akhmat Grozny,Spartak Moscow,1.0,3.0,A,2.96,2.89,2.61
RUS,1819,30/03/2019,16:00,FK Rostov,Ural,2.0,1.0,H,1.74,3.29,5.4
RUS,1819,31/03/2019,12:00,Zenit,Orenburg,3.0,1.0,H,1.44,4.1,7.92
RUS,1819,31/03/2019,14:30,CSKA Moscow,Ufa,2.0,2.0,D,1.38,4.29,9.29
RUS,1819,31/03/2019,17:00,Krasnodar,FK Anzi Makhackala,5.0,0.0,H,1.09,8.86,28.19
RUS,1819,03/04/2019,15:00,Orenburg,Krylya Sovetov,3.0,1.0,H,2.34,2.91,3.38
RUS,1819,06/04/2019,12:00,FK Anzi Makhackala,Dynamo Moscow,1.0,1.0,D,9.79,4.63,1.34
RUS,1819,06/04/2019,14:30,Krasnodar,Krylya Sovetov,1.0,0.0,H,1.39,4.59,7.84
RUS,1819,06/04/2019,17:00,Spartak Moscow,CSKA Moscow,0.0,2.0,A,3.21,3.15,2.28
RUS,1819,07/04/2019,09:30,Ufa,FK Rostov,1.0,0.0,H,3.02,2.68,2.76
RUS,1819,07/04/2019,12:00,Ural,Yenisey,3.0,2.0,H,1.75,3.39,4.97
RUS,1819,07/04/2019,14:30,Rubin Kazan,Arsenal Tula,0.0,0.0,D,2.54,2.74,3.26
RUS,1819,07/04/2019,17:00,Lokomotiv Moscow,Zenit,1.0,1.0,D,2.59,3.06,2.83
RUS,1819,08/04/2019,15:00,Orenburg,Akhmat Grozny,1.0,3.0,A,2.45,2.8,3.33
RUS,1819,12/04/2019,16:30,Krylya Sovetov,Rubin Kazan,1.0,0.0,H,2.23,2.79,3.88
RUS,1819,13/04/2019,09:30,Yenisey,Ufa,0.0,0.0,D,2.91,2.82,2.73
RUS,1819,13/04/2019,12:00,Arsenal Tula,Ural,0.0,0.0,D,2.03,3.23,3.83
RUS,1819,13/04/2019,12:00,CSKA Moscow,Orenburg,2.0,3.0,A,1.39,4.32,8.59
RUS,1819,13/04/2019,17:30,Akhmat Grozny,Lokomotiv Moscow,1.0,3.0,A,3.16,2.84,2.51
RUS,1819,14/04/2019,12:00,Dynamo Moscow,Krasnodar,1.0,1.0,D,3.19,3.12,2.32
RUS,1819,14/04/2019,14:30,Zenit,FK Anzi Makhackala,5.0,0.0,H,1.04,13.88,42.44
