Div,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
USA,2015,23/08/2015,20:00,Los Angeles Galaxy,New York City,5.0,1.0,H,1.47,4.57,5.97
USA,2015,27/08/2015,01:30,Chicago Fire,New York Red Bulls,3.0,2.0,H,2.66,3.38,2.51
USA,2015,27/08/2015,02:00,Colorado Rapids,Houston Dynamo,2.0,1.0,H,1.97,3.37,3.78
USA,2015,29/08/2015,04:00,San Jose Earthquakes,Los Angeles Galaxy,1.0,0.0,H,3.31,3.4,2.12
USA,2015,29/08/2015,21:00,New York City,Columbus Crew,1.0,2.0,A,2.21,3.64,2.94
USA,2015,29/08/2015,21:00,Toronto FC,CF Montreal,2.0,1.0,H,1.66,3.83,4.84
USA,2015,30/08/2015,00:00,Philadelphia Union,New England Revolution,0.0,1.0,A,2.06,3.47,3.39
USA,2015,30/08/2015,00:30,Orlando City,Chicago Fire,1.0,1.0,D,2.23,3.32,3.12
USA,2015,30/08/2015,02:00,Colorado Rapids,Sporting Kansas City,2.0,1.0,H,2.21,3.38,3.11
USA,2015,30/08/2015,02:00,FC Dallas,Real Salt Lake,2.0,0.0,H,1.73,3.67,4.61
USA,2015,30/08/2015,02:00,Houston Dynamo,Vancouver Whitecaps,2.0,0.0,H,2.19,3.3,3.26
USA,2015,30/08/2015,21:30,Seattle Sounders,Portland Timbers,2.0,1.0,H,2.0,3.39,3.65
USA,2015,31/08/2015,00:00,New York Red Bulls,DC United,3.0,0.0,H,1.54,4.14,5.69
USA,2015,06/09/2015,00:30,New England Revolution,Orlando City,3.0,0.0,H,1.47,4.21,6.64
USA,2015,06/09/2015,01:00,CF Montreal,Chicago Fire,4.0,3.0,H,2.02,3.43,3.52
USA,2015,06/09/2015,03:00,Seattle Sounders,Toronto FC,2.0,1.0,H,1.6,3.89,5.34
USA,2015,06/09/2015,03:30,San Jose Earthquakes,Philadelphia Union,1.0,2.0,A,1.86,3.47,4.08
USA,2015,07/09/2015,00:00,Columbus Crew,FC Dallas,0.0,3.0,A,2.08,3.46,3.33
USA,2015,10/09/2015,03:00,Vancouver Whitecaps,Colorado Rapids,2.0,0.0,H,1.67,3.72,5.06
USA,2015,10/09/2015,03:30,Portland Timbers,Sporting Kansas City,0.0,0.0,D,1.93,3.5,3.78
USA,2015,12/09/2015,00:00,New York Red Bulls,Chicago Fire,3.0,2.0,H,1.5,4.37,5.83
USA,2015,13/09/2015,00:00,Philadelphia Union,Columbus Crew,1.0,2.0,A,2.11,3.52,3.22
USA,2015,13/09/2015,01:30,FC Dallas,New York City,2.0,1.0,H,1.61,4.14,4.86
USA,2015,13/09/2015,01:30,Houston Dynamo,Real Salt Lake,1.0,3.0,A,1.77,3.53,4.59
USA,2015,13/09/2015,02:00,Colorado Rapids,DC United,1.0,1.0,D,1.8,3.53,4.42
USA,2015,13/09/2015,03:30,Los Angeles Galaxy,CF Montreal,0.0,0.0,D,1.47,4.4,6.44
USA,2015,13/09/2015,03:30,San Jose Earthquakes,Seattle Sounders,1.0,1.0,D,2.28,3.25,3.1
USA,2015,13/09/2015,22:00,Toronto FC,New England Revolution,1.0,3.0,A,2.23,3.44,3.04
USA,2015,14/09/2015,00:00,Orlando City,Sporting Kansas City,3.0,1.0,H,2.6,3.35,2.59
USA,2015,17/09/2015,00:30,New England Revolution,New York Red Bulls,2.0,1.0,H,2.45,3.42,2.71
USA,2015,17/09/2015,00:30,New York City,Toronto FC,2.0,0.0,H,2.42,3.69,2.6
USA,2015,17/09/2015,03:30,San Jose Earthquakes,CF Montreal,1.0,1.0,D,1.72,3.72,4.58
USA,2015,19/09/2015,00:00,Sporting Kansas City,FC Dallas,3.0,1.0,H,2.1,3.45,3.34
USA,2015,19/09/2015,19:00,Toronto FC,Colorado Rapids,3.0,1.0,H,1.73,3.63,4.7
USA,2015,20/09/2015,00:00,DC United,Columbus Crew,1.0,2.0,A,2.53,3.41,2.63
USA,2015,20/09/2015,00:00,New York City,San Jose Earthquakes,3.0,2.0,H,2.03,3.59,3.35
USA,2015,20/09/2015,00:00,Vancouver Whitecaps,Seattle Sounders,0.0,3.0,A,2.07,3.35,3.5
USA,2015,20/09/2015,01:00,CF Montreal,New England Revolution,3.0,0.0,H,2.32,3.35,2.94
USA,2015,20/09/2015,01:30,Chicago Fire,Orlando City,0.0,1.0,A,1.66,3.82,5.02
USA,2015,20/09/2015,02:30,Real Salt Lake,Los Angeles Galaxy,3.0,0.0,H,3.22,3.47,2.13
USA,2015,20/09/2015,22:00,Portland Timbers,New York Red Bulls,0.0,2.0,A,1.9,3.65,3.71
USA,2015,21/09/2015,00:00,Philadelphia Union,Houston Dynamo,2.0,0.0,H,1.74,3.74,4.4
USA,2015,24/09/2015,01:00,CF Montreal,Chicago Fire,2.0,1.0,H,1.59,4.08,5.19
USA,2015,24/09/2015,01:30,Houston Dynamo,Sporting Kansas City,1.0,0.0,H,2.36,3.32,2.93
USA,2015,26/09/2015,00:00,New York Red Bulls,Orlando City,2.0,5.0,A,1.32,5.28,8.67
USA,2015,26/09/2015,19:00,Toronto FC,Chicago Fire,3.0,2.0,H,1.54,4.15,5.61
USA,2015,26/09/2015,22:00,CF Montreal,DC United,2.0,0.0,H,1.75,3.68,4.44
USA,2015,27/09/2015,00:30,Columbus Crew,Portland Timbers,1.0,2.0,A,1.89,3.63,3.8
USA,2015,27/09/2015,00:30,New England Revolution,Philadelphia Union,1.0,1.0,D,1.44,4.33,6.94
USA,2015,27/09/2015,01:30,Houston Dynamo,Colorado Rapids,3.0,2.0,H,1.98,3.41,3.72
USA,2015,27/09/2015,03:00,Vancouver Whitecaps,New York City,1.0,2.0,A,1.6,4.13,5.07
USA,2015,27/09/2015,22:00,Sporting Kansas City,Seattle Sounders,1.0,1.0,D,3.34,3.43,2.11
USA,2015,28/09/2015,00:00,San Jose Earthquakes,Real Salt Lake,1.0,0.0,H,1.91,3.54,3.85
USA,2015,28/09/2015,02:30,Los Angeles Galaxy,FC Dallas,3.0,2.0,H,1.6,4.01,5.22
USA,2015,03/10/2015,00:00,DC United,New York City,2.0,1.0,H,2.38,3.5,2.76
USA,2015,03/10/2015,22:00,Toronto FC,Philadelphia Union,3.0,1.0,H,1.52,4.21,5.89
USA,2015,04/10/2015,00:00,New York Red Bulls,Columbus Crew,2.0,1.0,H,1.79,3.86,4.01
USA,2015,04/10/2015,00:30,Orlando City,CF Montreal,2.0,1.0,H,2.13,3.44,3.27
USA,2015,04/10/2015,01:30,Chicago Fire,New England Revolution,3.0,1.0,H,3.15,3.45,2.18
USA,2015,04/10/2015,03:30,Portland Timbers,Sporting Kansas City,0.0,1.0,A,1.53,4.0,6.15
USA,2015,04/10/2015,03:30,San Jose Earthquakes,Vancouver Whitecaps,1.0,1.0,D,2.23,3.28,3.17
USA,2015,04/10/2015,22:00,FC Dallas,Houston Dynamo,4.0,1.0,H,1.72,3.77,4.55
USA,2015,05/10/2015,00:00,Colorado Rapids,Real Salt Lake,1.0,2.0,A,2.13,3.39,3.29
USA,2015,05/10/2015,02:30,Seattle Sounders,Los Angeles Galaxy,1.0,1.0,D,2.43,3.34,2.79
USA,2015,08/10/2015,00:30,New York Red Bulls,CF Montreal,2.0,1.0,H,1.61,4.02,5.02
USA,2015,08/10/2015,03:00,Vancouver Whitecaps,FC Dallas,0.0,0.0,D,1.97,3.46,3.68
USA,2015,10/10/2015,23:00,Colorado Rapids,CF Montreal,0.0,1.0,A,2.7,3.3,2.54
USA,2015,15/10/2015,00:00,Toronto FC,New York Red Bulls,2.0,1.0,H,2.71,3.39,2.48
USA,2015,15/10/2015,02:00,FC Dallas,Vancouver Whitecaps,2.0,0.0,H,1.77,3.57,4.52
USA,2015,15/10/2015,02:30,Real Salt Lake,Portland Timbers,0.0,1.0,A,2.08,3.45,3.37
USA,2015,17/10/2015,00:00,Orlando City,New York City,2.0,1.0,H,1.81,3.93,3.94
USA,2015,17/10/2015,04:00,San Jose Earthquakes,Sporting Kansas City,1.0,0.0,H,2.15,3.33,3.3
USA,2015,17/10/2015,19:00,Toronto FC,Columbus Crew,0.0,2.0,A,2.12,3.6,3.14
USA,2015,18/10/2015,00:30,New England Revolution,CF Montreal,0.0,1.0,A,1.81,3.6,4.2
USA,2015,18/10/2015,02:30,Real Salt Lake,FC Dallas,0.0,1.0,A,2.61,3.44,2.54
USA,2015,18/10/2015,19:00,DC United,Chicago Fire,4.0,0.0,H,1.87,3.72,3.81
USA,2015,18/10/2015,20:00,New York Red Bulls,Philadelphia Union,4.0,1.0,H,1.42,4.63,6.9
USA,2015,18/10/2015,22:00,Houston Dynamo,Seattle Sounders,1.0,1.0,D,2.63,3.31,2.6
USA,2015,19/10/2015,00:00,Los Angeles Galaxy,Portland Timbers,2.0,5.0,A,1.6,3.99,5.32
USA,2015,22/10/2015,01:30,Sporting Kansas City,Colorado Rapids,0.0,2.0,A,1.39,4.51,8.02
USA,2015,25/10/2015,21:00,Columbus Crew,DC United,5.0,0.0,H,1.78,3.71,4.24
USA,2015,25/10/2015,21:00,CF Montreal,Toronto FC,2.0,1.0,H,2.1,3.52,3.25
USA,2015,25/10/2015,21:00,New York City,New England Revolution,1.0,3.0,A,2.76,3.52,2.38
USA,2015,25/10/2015,21:00,Philadelphia Union,Orlando City,1.0,0.0,H,2.14,3.65,3.07
USA,2015,25/10/2015,23:00,Chicago Fire,New York Red Bulls,1.0,2.0,A,4.24,3.88,1.75
USA,2015,25/10/2015,23:00,FC Dallas,San Jose Earthquakes,2.0,1.0,H,1.92,3.53,3.8
USA,2015,25/10/2015,23:00,Portland Timbers,Colorado Rapids,4.0,1.0,H,1.41,4.49,7.51
USA,2015,25/10/2015,23:00,Seattle Sounders,Real Salt Lake,3.0,1.0,H,1.4,4.53,7.71
USA,2015,25/10/2015,23:00,Sporting Kansas City,Los Angeles Galaxy,2.0,1.0,H,2.47,3.32,2.76
USA,2015,25/10/2015,23:00,Vancouver Whitecaps,Houston Dynamo,3.0,0.0,H,1.49,4.11,6.69
USA,2015,28/10/2015,23:30,DC United,New England Revolution,2.0,1.0,H,2.9,3.29,2.37
USA,2015,29/10/2015,02:00,Seattle Sounders,Los Angeles Galaxy,3.0,2.0,H,2.15,3.41,3.22
USA,2015,29/10/2015,23:00,CF Montreal,Toronto FC,3.0,0.0,H,2.11,3.46,3.27
USA,2015,30/10/2015,02:00,Portland Timbers,Sporting Kansas City,1.0,1.0,D,1.76,3.57,4.54
USA,2015,01/11/2015,20:00,DC United,New York Red Bulls,0.0,1.0,A,3.36,3.5,2.06
USA,2015,01/11/2015,22:00,Portland Timbers,Vancouver Whitecaps,0.0,0.0,D,2.08,3.26,3.55
USA,2015,02/11/2015,00:00,CF Montreal,Columbus Crew,2.0,1.0,H,2.07,3.52,3.31
USA,2015,02/11/2015,02:30,Seattle Sounders,FC Dallas,2.0,1.0,H,2.01,3.38,3.61
USA,2015,08/11/2015,20:00,New York Red Bulls,DC United,1.0,0.0,H,1.35,4.92,8.1
USA,2015,08/11/2015,22:00,Columbus Crew,CF Montreal,2.0,1.0,H,1.9,3.64,3.74
USA,2015,09/11/2015,00:30,FC Dallas,Seattle Sounders,2.0,1.0,H,1.72,3.75,4.59
USA,2015,09/11/2015,03:00,Vancouver Whitecaps,Portland Timbers,0.0,2.0,A,2.14,3.31,3.34
USA,2015,22/11/2015,22:00,Columbus Crew,New York Red Bulls,2.0,0.0,H,2.31,3.42,2.93
USA,2015,23/11/2015,00:30,Portland Timbers,FC Dallas,3.0,1.0,H,2.03,3.3,3.68
USA,2015,29/11/2015,22:00,FC Dallas,Portland Timbers,2.0,2.0,D,1.8,3.7,4.14
USA,2015,30/11/2015,00:30,New York Red Bulls,Columbus Crew,1.0,0.0,H,1.6,4.22,4.92
USA,2015,06/12/2015,21:00,Columbus Crew,Portland Timbers,1.0,2.0,A,2.05,3.37,3.58
USA,2016,06/03/2016,18:30,New York Red Bulls,Toronto FC,0.0,2.0,A,1.71,3.75,4.6
USA,2016,06/03/2016,19:00,Chicago Fire,New York City,3.0,4.0,A,1.94,3.58,3.7
USA,2016,06/03/2016,19:00,Orlando City,Real Salt Lake,2.0,2.0,D,2.33,3.19,3.07
USA,2016,06/03/2016,20:00,FC Dallas,Philadelphia Union,2.0,0.0,H,1.55,4.01,5.85
USA,2016,06/03/2016,20:00,Houston Dynamo,New England Revolution,3.0,3.0,D,2.29,3.25,3.11
USA,2016,06/03/2016,20:00,San Jose Earthquakes,Colorado Rapids,1.0,0.0,H,1.89,3.29,4.27
USA,2016,06/03/2016,21:30,Portland Timbers,Columbus Crew,2.0,1.0,H,1.87,3.6,3.96
USA,2016,06/03/2016,22:30,Vancouver Whitecaps,CF Montreal,2.0,3.0,A,1.82,3.44,4.44
USA,2016,07/03/2016,00:00,Seattle Sounders,Sporting Kansas City,0.0,1.0,A,1.85,3.45,4.25
USA,2016,07/03/2016,03:00,Los Angeles Galaxy,DC United,4.0,1.0,H,1.34,5.02,8.45
USA,2016,12/03/2016,00:00,Orlando City,Chicago Fire,1.0,1.0,D,1.94,3.59,3.65
USA,2016,12/03/2016,20:00,New England Revolution,DC United,0.0,0.0,D,1.5,4.14,6.42
USA,2016,12/03/2016,21:00,CF Montreal,New York Red Bulls,3.0,0.0,H,2.47,3.31,2.78
USA,2016,12/03/2016,21:00,Real Salt Lake,Seattle Sounders,2.0,1.0,H,2.11,3.33,3.44
USA,2016,13/03/2016,00:00,Colorado Rapids,Los Angeles Galaxy,1.0,0.0,H,2.67,3.27,2.59
USA,2016,13/03/2016,00:30,Columbus Crew,Philadelphia Union,1.0,2.0,A,1.44,4.46,6.76
USA,2016,13/03/2016,01:30,Houston Dynamo,FC Dallas,5.0,0.0,H,3.09,3.27,2.3
USA,2016,13/03/2016,01:30,Sporting Kansas City,Vancouver Whitecaps,2.0,1.0,H,2.13,3.33,3.37
USA,2016,13/03/2016,21:00,New York City,Toronto FC,2.0,2.0,D,2.54,3.56,2.54
USA,2016,13/03/2016,23:00,San Jose Earthquakes,Portland Timbers,2.0,1.0,H,2.46,3.26,2.82
USA,2016,18/03/2016,23:00,New York City,Orlando City,0.0,1.0,A,1.85,3.8,3.82
USA,2016,19/03/2016,21:00,Chicago Fire,Columbus Crew,0.0,0.0,D,2.82,3.41,2.39
USA,2016,19/03/2016,23:00,New York Red Bulls,Houston Dynamo,4.0,3.0,H,1.56,4.03,5.76
USA,2016,20/03/2016,01:00,FC Dallas,CF Montreal,2.0,0.0,H,1.72,3.74,4.66
USA,2016,20/03/2016,02:00,Seattle Sounders,Vancouver Whitecaps,1.0,2.0,A,2.22,3.23,3.27
USA,2016,20/03/2016,02:30,Los Angeles Galaxy,San Jose Earthquakes,3.0,1.0,H,1.58,4.08,5.35
USA,2016,20/03/2016,02:30,Portland Timbers,Real Salt Lake,2.0,2.0,D,1.67,3.68,5.19
USA,2016,20/03/2016,18:30,Philadelphia Union,New England Revolution,3.0,0.0,H,2.48,3.34,2.74
USA,2016,20/03/2016,21:00,DC United,Colorado Rapids,1.0,1.0,D,2.26,3.22,3.18
USA,2016,20/03/2016,23:00,Sporting Kansas City,Toronto FC,1.0,0.0,H,2.04,3.48,3.46
USA,2016,26/03/2016,19:00,New York City,New England Revolution,1.0,1.0,D,2.19,3.47,3.12
USA,2016,26/03/2016,21:30,DC United,FC Dallas,0.0,3.0,A,3.0,3.36,2.29
USA,2016,27/03/2016,03:00,Vancouver Whitecaps,Houston Dynamo,1.0,0.0,H,1.85,3.57,4.09
USA,2016,02/04/2016,00:00,New England Revolution,New York Red Bulls,1.0,0.0,H,1.93,3.67,3.64
USA,2016,02/04/2016,22:00,Chicago Fire,Philadelphia Union,1.0,0.0,H,2.09,3.41,3.39
USA,2016,03/04/2016,01:00,Colorado Rapids,Toronto FC,1.0,0.0,H,2.23,3.28,3.19
USA,2016,03/04/2016,01:30,Sporting Kansas City,Real Salt Lake,1.0,2.0,A,1.58,3.95,5.67
USA,2016,03/04/2016,02:00,FC Dallas,Columbus Crew,1.0,1.0,D,1.98,3.54,3.6
USA,2016,03/04/2016,03:00,Seattle Sounders,CF Montreal,1.0,0.0,H,1.83,3.46,4.35
USA,2016,03/04/2016,03:00,Vancouver Whitecaps,Los Angeles Galaxy,0.0,0.0,D,2.11,3.32,3.42
USA,2016,03/04/2016,03:30,San Jose Earthquakes,DC United,1.0,1.0,D,1.7,3.68,4.87
USA,2016,04/04/2016,01:00,Orlando City,Portland Timbers,4.0,1.0,H,2.33,3.39,2.92
USA,2016,09/04/2016,00:00,Philadelphia Union,Orlando City,2.0,1.0,H,2.08,3.4,3.44
USA,2016,09/04/2016,21:00,CF Montreal,Columbus Crew,2.0,0.0,H,2.34,3.32,2.96
USA,2016,09/04/2016,21:00,New England Revolution,Toronto FC,1.0,1.0,D,1.97,3.43,3.76
USA,2016,09/04/2016,22:30,DC United,Vancouver Whitecaps,4.0,0.0,H,2.25,3.25,3.17
USA,2016,10/04/2016,00:00,New York Red Bulls,Sporting Kansas City,0.0,2.0,A,1.74,3.64,4.62
USA,2016,10/04/2016,02:00,FC Dallas,San Jose Earthquakes,2.0,2.0,D,1.65,3.75,5.19
USA,2016,10/04/2016,02:30,Real Salt Lake,Colorado Rapids,1.0,0.0,H,1.87,3.42,4.16
USA,2016,10/04/2016,21:00,Houston Dynamo,Seattle Sounders,1.0,1.0,D,2.17,3.33,3.25
USA,2016,11/04/2016,00:00,New York City,Chicago Fire,0.0,0.0,D,1.88,3.71,3.79
USA,2016,11/04/2016,02:30,Los Angeles Galaxy,Portland Timbers,1.0,1.0,D,1.94,3.59,3.68
USA,2016,14/04/2016,01:30,Sporting Kansas City,Colorado Rapids,1.0,2.0,A,2.1,3.29,3.54
USA,2016,14/04/2016,03:30,Portland Timbers,FC Dallas,1.0,3.0,A,2.01,3.44,3.6
USA,2016,14/04/2016,03:30,San Jose Earthquakes,New York Red Bulls,2.0,0.0,H,2.03,3.4,3.64
USA,2016,16/04/2016,00:00,Houston Dynamo,Los Angeles Galaxy,1.0,4.0,A,2.28,3.39,3.01
USA,2016,16/04/2016,22:00,Chicago Fire,CF Montreal,1.0,2.0,A,2.65,3.22,2.64
USA,2016,16/04/2016,22:00,DC United,Toronto FC,0.0,1.0,A,2.54,3.27,2.73
USA,2016,17/04/2016,00:30,Columbus Crew,New York City,3.0,2.0,H,1.61,4.05,5.14
USA,2016,17/04/2016,02:00,Colorado Rapids,New York Red Bulls,2.0,1.0,H,2.29,3.27,3.06
USA,2016,17/04/2016,03:00,Real Salt Lake,Vancouver Whitecaps,1.0,0.0,H,1.98,3.41,3.72
USA,2016,17/04/2016,03:00,Seattle Sounders,Philadelphia Union,2.0,1.0,H,1.7,3.6,4.98
USA,2016,17/04/2016,03:30,Portland Timbers,San Jose Earthquakes,3.0,1.0,H,1.8,3.58,4.39
USA,2016,17/04/2016,20:30,Orlando City,New England Revolution,2.0,2.0,D,2.17,3.38,3.21
USA,2016,18/04/2016,00:00,FC Dallas,Sporting Kansas City,2.0,1.0,H,1.76,3.64,4.46
USA,2016,23/04/2016,21:00,CF Montreal,Toronto FC,0.0,2.0,A,1.92,3.46,3.92
USA,2016,23/04/2016,21:00,Philadelphia Union,New York City,2.0,0.0,H,1.81,3.72,4.11
USA,2016,23/04/2016,22:30,DC United,New England Revolution,3.0,0.0,H,2.68,3.23,2.61
USA,2016,24/04/2016,00:30,Columbus Crew,Houston Dynamo,1.0,0.0,H,1.63,3.97,4.96
USA,2016,24/04/2016,02:00,Colorado Rapids,Seattle Sounders,3.0,1.0,H,2.07,3.23,3.64
USA,2016,24/04/2016,03:30,Los Angeles Galaxy,Real Salt Lake,5.0,2.0,H,1.68,3.8,4.84
USA,2016,24/04/2016,03:30,Vancouver Whitecaps,FC Dallas,3.0,0.0,H,2.31,3.28,3.04
USA,2016,24/04/2016,20:30,San Jose Earthquakes,Sporting Kansas City,1.0,0.0,H,1.98,3.34,3.81
USA,2016,25/04/2016,00:30,New York Red Bulls,Orlando City,3.0,2.0,H,1.55,4.23,5.45
USA,2016,28/04/2016,00:00,New York City,CF Montreal,1.0,1.0,D,2.3,3.45,2.93
USA,2016,28/04/2016,00:30,New England Revolution,Portland Timbers,1.0,1.0,D,1.87,3.56,3.99
USA,2016,28/04/2016,03:30,Vancouver Whitecaps,Sporting Kansas City,1.0,1.0,D,1.9,3.45,3.99
USA,2016,30/04/2016,00:00,New York Red Bulls,FC Dallas,4.0,0.0,H,1.91,3.72,3.66
USA,2016,30/04/2016,21:00,CF Montreal,Colorado Rapids,2.0,2.0,D,1.87,3.43,4.18
USA,2016,30/04/2016,21:00,New York City,Vancouver Whitecaps,3.0,2.0,H,1.91,3.55,3.84
USA,2016,30/04/2016,21:00,Philadelphia Union,San Jose Earthquakes,1.0,1.0,D,2.04,3.38,3.58
USA,2016,30/04/2016,21:00,Seattle Sounders,Columbus Crew,1.0,0.0,H,2.22,3.32,3.17
USA,2016,30/04/2016,22:00,Chicago Fire,DC United,1.0,1.0,D,2.08,3.43,3.41
USA,2016,01/05/2016,00:30,New England Revolution,Orlando City,2.0,2.0,D,1.73,3.8,4.48
USA,2016,01/05/2016,02:30,Real Salt Lake,Houston Dynamo,2.0,1.0,H,1.77,3.67,4.36
USA,2016,01/05/2016,20:30,Portland Timbers,Toronto FC,2.0,1.0,H,2.02,3.5,3.51
USA,2016,02/05/2016,01:00,Sporting Kansas City,Los Angeles Galaxy,1.0,1.0,D,2.12,3.46,3.3
USA,2016,07/05/2016,00:00,Orlando City,New York Red Bulls,1.0,1.0,D,2.42,3.46,2.75
USA,2016,07/05/2016,22:00,Vancouver Whitecaps,Portland Timbers,2.0,1.0,H,2.08,3.43,3.39
USA,2016,08/05/2016,00:30,Columbus Crew,CF Montreal,4.0,4.0,D,1.84,3.6,4.11
USA,2016,08/05/2016,00:30,Toronto FC,FC Dallas,1.0,0.0,H,1.75,3.74,4.44
USA,2016,08/05/2016,01:30,Houston Dynamo,Sporting Kansas City,2.0,0.0,H,2.48,3.3,2.78
USA,2016,08/05/2016,02:00,Colorado Rapids,Real Salt Lake,1.0,0.0,H,2.0,3.41,3.66
USA,2016,08/05/2016,03:00,Seattle Sounders,San Jose Earthquakes,2.0,0.0,H,1.78,3.49,4.59
USA,2016,08/05/2016,20:30,Los Angeles Galaxy,New England Revolution,4.0,2.0,H,1.68,3.83,4.76
USA,2016,09/05/2016,00:30,DC United,New York City,0.0,2.0,A,2.02,3.55,3.47
USA,2016,12/05/2016,00:00,Philadelphia Union,Los Angeles Galaxy,2.0,2.0,D,2.46,3.39,2.73
USA,2016,12/05/2016,02:00,Colorado Rapids,Sporting Kansas City,1.0,0.0,H,1.95,3.38,3.87
USA,2016,12/05/2016,02:00,FC Dallas,Portland Timbers,2.0,1.0,H,1.71,3.88,4.46
USA,2016,12/05/2016,03:00,Vancouver Whitecaps,Chicago Fire,2.0,1.0,H,1.61,3.83,5.46
USA,2016,12/05/2016,03:30,San Jose Earthquakes,Houston Dynamo,3.0,1.0,H,1.82,3.55,4.25
USA,2016,14/05/2016,00:00,DC United,New York Red Bulls,2.0,0.0,H,3.05,3.4,2.25
USA,2016,14/05/2016,22:00,CF Montreal,Philadelphia Union,1.0,1.0,D,1.67,3.74,5.03
USA,2016,15/05/2016,00:30,Columbus Crew,Colorado Rapids,1.0,1.0,D,1.91,3.51,3.9
USA,2016,15/05/2016,00:30,New England Revolution,Chicago Fire,2.0,0.0,H,1.61,3.91,5.33
USA,2016,15/05/2016,00:30,Toronto FC,Vancouver Whitecaps,3.0,4.0,A,1.48,4.16,6.82
USA,2016,15/05/2016,02:00,FC Dallas,Seattle Sounders,2.0,0.0,H,1.73,3.64,4.65
USA,2016,15/05/2016,19:00,Houston Dynamo,Real Salt Lake,1.0,0.0,H,2.24,3.45,3.05
USA,2016,15/05/2016,21:00,Sporting Kansas City,Orlando City,2.0,1.0,H,1.71,3.66,4.74
USA,2016,16/05/2016,01:10,Portland Timbers,New York City,1.0,2.0,A,1.63,4.15,4.96
USA,2016,19/05/2016,00:00,Toronto FC,New York City,1.0,1.0,D,1.42,4.6,6.97
USA,2016,19/05/2016,00:30,New York Red Bulls,Chicago Fire,1.0,0.0,H,1.42,4.74,6.79
USA,2016,21/05/2016,00:00,Philadelphia Union,DC United,1.0,0.0,H,1.96,3.5,3.71
USA,2016,21/05/2016,20:00,New York City,New York Red Bulls,0.0,7.0,A,2.58,3.46,2.57
USA,2016,21/05/2016,22:00,Chicago Fire,Houston Dynamo,1.0,0.0,H,2.1,3.43,3.35
USA,2016,21/05/2016,22:00,Toronto FC,Columbus Crew,0.0,0.0,D,1.97,3.54,3.64
USA,2016,22/05/2016,00:30,New England Revolution,FC Dallas,2.0,4.0,A,1.76,3.8,4.32
USA,2016,22/05/2016,00:30,Orlando City,CF Montreal,2.0,1.0,H,2.09,3.49,3.32
USA,2016,22/05/2016,01:30,Sporting Kansas City,Real Salt Lake,1.0,3.0,A,1.65,3.73,5.19
USA,2016,22/05/2016,03:00,Seattle Sounders,Colorado Rapids,0.0,1.0,A,2.0,3.39,3.68
USA,2016,22/05/2016,21:30,Portland Timbers,Vancouver Whitecaps,4.0,2.0,H,2.07,3.53,3.33
USA,2016,23/05/2016,00:00,Los Angeles Galaxy,San Jose Earthquakes,1.0,1.0,D,1.68,3.88,4.73
USA,2016,26/05/2016,00:30,Orlando City,Philadelphia Union,2.0,2.0,D,2.12,3.47,3.26
USA,2016,28/05/2016,02:30,Sporting Kansas City,DC United,0.0,1.0,A,1.67,3.76,5.03
USA,2016,28/05/2016,23:00,Vancouver Whitecaps,Houston Dynamo,1.0,1.0,D,1.74,3.77,4.43
USA,2016,29/05/2016,00:00,New York Red Bulls,Toronto FC,3.0,0.0,H,1.73,3.83,4.48
USA,2016,29/05/2016,00:30,Columbus Crew,Real Salt Lake,4.0,3.0,H,1.75,3.74,4.39
USA,2016,29/05/2016,00:30,New England Revolution,Seattle Sounders,2.0,1.0,H,1.75,3.63,4.53
USA,2016,29/05/2016,01:00,CF Montreal,Los Angeles Galaxy,3.0,2.0,H,2.45,3.37,2.76
USA,2016,29/05/2016,01:30,Chicago Fire,Portland Timbers,1.0,1.0,D,2.07,3.4,3.45
USA,2016,29/05/2016,02:00,Colorado Rapids,Philadelphia Union,1.0,1.0,D,2.05,3.3,3.64
USA,2016,29/05/2016,03:30,San Jose Earthquakes,FC Dallas,0.0,0.0,D,2.37,3.16,3.05
USA,2016,29/05/2016,21:30,New York City,Orlando City,2.0,2.0,D,1.74,3.91,4.22
USA,2016,02/06/2016,00:00,Philadelphia Union,Columbus Crew,3.0,2.0,H,2.23,3.5,3.01
USA,2016,02/06/2016,01:00,DC United,Seattle Sounders,0.0,2.0,A,1.99,3.5,3.61
USA,2016,02/06/2016,03:30,Portland Timbers,San Jose Earthquakes,1.0,0.0,H,1.82,3.51,4.29
USA,2016,03/06/2016,00:00,New York City,Real Salt Lake,2.0,3.0,A,1.95,3.68,3.56
USA,2016,03/06/2016,02:00,FC Dallas,Houston Dynamo,1.0,1.0,D,1.62,3.92,5.2
USA,2016,03/06/2016,03:30,Los Angeles Galaxy,Sporting Kansas City,0.0,0.0,D,1.84,3.61,4.09
USA,2016,18/06/2016,18:00,New York City,Philadelphia Union,3.0,2.0,H,2.1,3.51,3.29
USA,2016,19/06/2016,00:00,Vancouver Whitecaps,New England Revolution,1.0,2.0,A,2.16,3.42,3.2
USA,2016,19/06/2016,00:30,Columbus Crew,CF Montreal,0.0,0.0,D,1.81,3.69,4.17
USA,2016,19/06/2016,00:30,Orlando City,San Jose Earthquakes,2.0,2.0,D,2.12,3.33,3.42
USA,2016,19/06/2016,00:30,Toronto FC,Los Angeles Galaxy,1.0,0.0,H,1.86,3.48,4.1
