Div,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
CHN,2019,09/03/2019,07:30,Chongqing Liangjiang Athletic,Beijing Guoan,0.0,4.0,A,3.48,3.45,1.99
CHN,2019,09/03/2019,07:30,Shandong Luneng,Henan Songshan Longmen,2.0,2.0,D,1.42,4.47,6.68
CHN,2019,09/03/2019,11:35,Guangzhou R&F,Dalian Yifang F.C.,3.0,3.0,D,2.18,3.49,3.0
CHN,2019,09/03/2019,11:35,Shanghai SIPG,Jiangsu Suning,3.0,2.0,H,1.67,3.87,4.52
CHN,2019,10/03/2019,07:30,Wuhan FC,Beijing Renhe,1.0,0.0,H,2.09,3.2,3.46
CHN,2019,10/03/2019,09:30,Shenzhen,Tianjin Tianhai,2.0,1.0,H,2.39,3.3,2.79
CHN,2019,10/03/2019,11:35,Shanghai Shenhua,Hebei,1.0,2.0,A,2.05,3.43,3.33
CHN,2019,29/03/2019,11:35,Tianjin Jinmen Tiger,Guangzhou R&F,4.0,3.0,H,2.7,3.61,2.3
CHN,2019,30/03/2019,07:30,Beijing Renhe,Beijing Guoan,0.0,1.0,A,5.57,4.05,1.53
CHN,2019,30/03/2019,08:00,Dalian Yifang F.C.,Guangzhou Evergrande,0.0,1.0,A,3.4,3.63,1.96
CHN,2019,30/03/2019,11:35,Hebei,Shanghai SIPG,1.0,2.0,A,3.77,3.66,1.85
CHN,2019,31/03/2019,08:30,Tianjin Tianhai,Shandong Luneng,2.0,4.0,A,6.12,4.61,1.43
CHN,2019,31/03/2019,10:30,Henan Songshan Longmen,Shanghai Shenhua,1.0,2.0,A,2.84,3.25,2.39
CHN,2019,31/03/2019,12:35,Chongqing Liangjiang Athletic,Shenzhen,1.0,0.0,H,2.26,3.35,2.95
CHN,2019,31/03/2019,12:35,Jiangsu Suning,Wuhan FC,2.0,1.0,H,1.56,3.94,5.39
CHN,2019,05/04/2019,12:35,Beijing Guoan,Jiangsu Suning,3.0,0.0,H,1.55,4.15,5.12
CHN,2019,05/04/2019,12:35,Shanghai SIPG,Chongqing Liangjiang Athletic,2.0,3.0,A,1.1,8.73,19.68
CHN,2019,05/04/2019,12:35,Shenzhen,Shandong Luneng,1.0,1.0,D,4.23,4.03,1.68
CHN,2019,06/04/2019,08:30,Tianjin Tianhai,Hebei,0.0,0.0,D,3.55,3.56,1.94
CHN,2019,06/04/2019,12:35,Guangzhou Evergrande,Guangzhou R&F,2.0,0.0,H,1.52,4.57,4.95
CHN,2019,07/04/2019,08:30,Dalian Yifang F.C.,Tianjin Jinmen Tiger,1.0,2.0,A,1.65,4.0,4.44
CHN,2019,07/04/2019,12:35,Shanghai Shenhua,Beijing Renhe,5.0,1.0,H,1.56,4.02,5.23
CHN,2019,12/04/2019,12:35,Guangzhou R&F,Shanghai Shenhua,2.0,1.0,H,1.84,4.04,3.45
CHN,2019,13/04/2019,08:30,Chongqing Liangjiang Athletic,Hebei,2.0,1.0,H,2.6,3.34,2.53
CHN,2019,13/04/2019,12:35,Shenzhen,Jiangsu Suning,0.0,2.0,A,3.07,3.33,2.2
CHN,2019,13/04/2019,12:35,Tianjin Jinmen Tiger,Tianjin Tianhai,1.0,1.0,D,1.71,3.86,4.22
CHN,2019,14/04/2019,08:30,Beijing Renhe,Guangzhou Evergrande,2.0,1.0,H,7.9,5.05,1.33
CHN,2019,14/04/2019,10:30,Shandong Luneng,Dalian Yifang F.C.,0.0,1.0,A,1.72,3.82,4.25
CHN,2019,14/04/2019,12:35,Beijing Guoan,Henan Songshan Longmen,2.0,1.0,H,1.18,6.39,13.51
CHN,2019,14/04/2019,12:35,Shanghai SIPG,Wuhan FC,2.0,1.0,H,1.25,5.65,9.66
CHN,2019,19/04/2019,12:35,Guangzhou Evergrande,Shandong Luneng,2.0,1.0,H,2.0,3.56,3.32
CHN,2019,19/04/2019,12:35,Tianjin Tianhai,Shanghai SIPG,0.0,0.0,D,6.04,4.76,1.42
CHN,2019,20/04/2019,08:30,Beijing Renhe,Shenzhen,2.0,2.0,D,2.28,3.09,3.15
CHN,2019,20/04/2019,12:35,Hebei,Beijing Guoan,0.0,1.0,A,4.16,3.59,1.78
CHN,2019,20/04/2019,12:35,Henan Songshan Longmen,Tianjin Jinmen Tiger,2.0,3.0,A,2.45,3.17,2.8
CHN,2019,21/04/2019,08:30,Dalian Yifang F.C.,Chongqing Liangjiang Athletic,1.0,1.0,D,1.68,3.87,4.42
CHN,2019,21/04/2019,10:30,Jiangsu Suning,Guangzhou R&F,5.0,1.0,H,1.61,4.15,4.56
CHN,2019,21/04/2019,12:35,Wuhan FC,Shanghai Shenhua,1.0,1.0,D,2.78,3.33,2.38
CHN,2019,26/04/2019,12:35,Guangzhou R&F,Shenzhen,3.0,1.0,H,1.74,3.88,4.04
CHN,2019,27/04/2019,08:30,Hebei,Beijing Renhe,1.0,1.0,D,1.63,3.7,5.12
CHN,2019,27/04/2019,12:35,Henan Songshan Longmen,Jiangsu Suning,2.0,1.0,H,3.61,3.36,1.97
CHN,2019,27/04/2019,12:35,Shanghai Shenhua,Tianjin Tianhai,2.0,3.0,A,1.52,4.05,5.68
CHN,2019,28/04/2019,08:30,Tianjin Jinmen Tiger,Shanghai SIPG,0.0,2.0,A,3.73,3.69,1.84
CHN,2019,28/04/2019,12:00,Chongqing Liangjiang Athletic,Guangzhou Evergrande,0.0,1.0,A,5.2,4.04,1.56
CHN,2019,28/04/2019,12:35,Beijing Guoan,Dalian Yifang F.C.,4.0,1.0,H,1.34,5.01,7.51
CHN,2019,28/04/2019,12:35,Shandong Luneng,Wuhan FC,3.0,0.0,H,1.46,4.21,6.38
CHN,2019,04/05/2019,08:30,Wuhan FC,Tianjin Jinmen Tiger,1.0,1.0,D,2.56,3.21,2.64
CHN,2019,04/05/2019,10:30,Shanghai SIPG,Guangzhou R&F,2.0,0.0,H,1.37,5.05,6.56
CHN,2019,04/05/2019,12:35,Guangzhou Evergrande,Beijing Guoan,0.0,1.0,A,2.81,3.28,2.38
CHN,2019,04/05/2019,12:35,Shandong Luneng,Hebei,2.0,0.0,H,1.55,4.1,5.16
CHN,2019,05/05/2019,08:30,Beijing Renhe,Henan Songshan Longmen,1.0,2.0,A,2.3,3.09,3.11
CHN,2019,05/05/2019,12:35,Jiangsu Suning,Dalian Yifang F.C.,1.0,1.0,D,1.63,3.92,4.77
CHN,2019,05/05/2019,12:35,Shenzhen,Shanghai Shenhua,2.0,1.0,H,2.69,3.32,2.45
CHN,2019,05/05/2019,12:35,Tianjin Tianhai,Chongqing Liangjiang Athletic,3.0,3.0,D,2.18,3.25,3.2
CHN,2019,10/05/2019,12:35,Tianjin Jinmen Tiger,Shanghai Shenhua,1.0,1.0,D,2.61,3.39,2.49
CHN,2019,11/05/2019,08:30,Dalian Yifang F.C.,Wuhan FC,1.0,2.0,A,1.59,3.86,5.22
CHN,2019,11/05/2019,12:35,Chongqing Liangjiang Athletic,Beijing Renhe,2.0,0.0,H,1.61,3.73,5.23
CHN,2019,11/05/2019,12:35,Hebei,Henan Songshan Longmen,2.0,3.0,A,1.71,3.67,4.47
CHN,2019,12/05/2019,08:30,Tianjin Tianhai,Guangzhou R&F,1.0,2.0,A,2.57,3.45,2.49
CHN,2019,12/05/2019,12:35,Beijing Guoan,Shenzhen,3.0,0.0,H,1.21,5.96,11.81
CHN,2019,12/05/2019,12:35,Guangzhou Evergrande,Jiangsu Suning,2.0,2.0,D,1.98,3.55,3.42
CHN,2019,12/05/2019,12:35,Shanghai SIPG,Shandong Luneng,2.0,1.0,H,1.67,3.9,4.48
CHN,2019,17/05/2019,11:00,Henan Songshan Longmen,Shanghai SIPG,0.0,1.0,A,3.25,3.48,2.06
CHN,2019,17/05/2019,12:35,Beijing Guoan,Tianjin Tianhai,2.0,1.0,H,1.15,7.2,14.07
CHN,2019,17/05/2019,12:35,Wuhan FC,Guangzhou Evergrande,2.0,3.0,A,4.73,3.9,1.63
CHN,2019,17/05/2019,13:00,Shanghai Shenhua,Shandong Luneng,1.0,3.0,A,3.26,3.51,2.05
CHN,2019,18/05/2019,08:30,Guangzhou R&F,Beijing Renhe,3.0,1.0,H,1.45,4.47,5.94
CHN,2019,18/05/2019,12:35,Jiangsu Suning,Chongqing Liangjiang Athletic,3.0,1.0,H,1.62,3.97,4.81
CHN,2019,19/05/2019,08:30,Tianjin Jinmen Tiger,Hebei,2.0,0.0,H,2.91,3.34,2.29
CHN,2019,19/05/2019,12:35,Shenzhen,Dalian Yifang F.C.,1.0,2.0,A,2.63,3.29,2.53
CHN,2019,24/05/2019,12:35,Chongqing Liangjiang Athletic,Henan Songshan Longmen,0.0,0.0,D,2.15,3.32,3.17
CHN,2019,25/05/2019,08:30,Beijing Renhe,Tianjin Jinmen Tiger,2.0,1.0,H,3.07,3.11,2.32
CHN,2019,25/05/2019,12:35,Hebei,Jiangsu Suning,3.0,2.0,H,2.96,3.36,2.25
CHN,2019,25/05/2019,12:35,Wuhan FC,Tianjin Tianhai,2.0,1.0,H,1.91,3.42,3.78
CHN,2019,26/05/2019,08:30,Dalian Yifang F.C.,Shanghai Shenhua,1.0,0.0,H,1.99,3.45,3.48
CHN,2019,26/05/2019,10:30,Guangzhou Evergrande,Shenzhen,1.0,0.0,H,1.4,4.57,6.84
CHN,2019,26/05/2019,12:35,Shandong Luneng,Guangzhou R&F,3.0,1.0,H,1.57,4.12,5.0
CHN,2019,26/05/2019,12:35,Shanghai SIPG,Beijing Guoan,2.0,1.0,H,2.27,3.29,2.97
CHN,2019,01/06/2019,12:35,Beijing Renhe,Tianjin Tianhai,2.0,0.0,H,2.38,3.14,2.89
CHN,2019,01/06/2019,12:35,Guangzhou R&F,Hebei,2.0,2.0,D,2.06,3.59,3.15
CHN,2019,01/06/2019,12:35,Shandong Luneng,Jiangsu Suning,1.0,1.0,D,1.77,3.71,4.11
CHN,2019,01/06/2019,12:35,Shanghai Shenhua,Chongqing Liangjiang Athletic,0.0,0.0,D,1.81,3.75,3.83
CHN,2019,01/06/2019,12:35,Wuhan FC,Shenzhen,2.0,0.0,H,1.96,3.35,3.71
CHN,2019,02/06/2019,08:00,Dalian Yifang F.C.,Shanghai SIPG,1.0,2.0,A,4.28,3.77,1.72
CHN,2019,02/06/2019,12:35,Henan Songshan Longmen,Guangzhou Evergrande,2.0,5.0,A,3.62,3.32,1.99
CHN,2019,02/06/2019,12:35,Tianjin Jinmen Tiger,Beijing Guoan,1.0,2.0,A,4.97,4.04,1.58
CHN,2019,08/06/2019,12:35,Wuhan FC,Henan Songshan Longmen,0.0,0.0,D,2.05,3.24,3.54
CHN,2019,14/06/2019,11:00,Beijing Guoan,Shanghai Shenhua,2.0,1.0,H,1.26,5.45,10.19
CHN,2019,14/06/2019,12:35,Chongqing Liangjiang Athletic,Shandong Luneng,1.0,1.0,D,3.03,3.39,2.2
CHN,2019,14/06/2019,13:00,Shanghai SIPG,Guangzhou Evergrande,0.0,2.0,A,1.9,3.59,3.63
CHN,2019,15/06/2019,12:35,Guangzhou R&F,Wuhan FC,3.0,4.0,A,1.89,3.73,3.54
CHN,2019,15/06/2019,12:35,Hebei,Dalian Yifang F.C.,1.0,0.0,H,2.13,3.33,3.26
CHN,2019,16/06/2019,12:35,Jiangsu Suning,Beijing Renhe,4.0,1.0,H,1.41,4.62,6.43
CHN,2019,16/06/2019,12:35,Shenzhen,Tianjin Jinmen Tiger,0.0,0.0,D,2.45,3.15,2.81
CHN,2019,16/06/2019,12:35,Tianjin Tianhai,Henan Songshan Longmen,1.0,1.0,D,2.25,3.18,3.14
CHN,2019,21/06/2019,12:35,Jiangsu Suning,Shanghai Shenhua,0.0,1.0,A,1.39,4.74,6.71
CHN,2019,22/06/2019,10:30,Beijing Guoan,Guangzhou R&F,3.0,2.0,H,1.31,5.45,7.58
CHN,2019,22/06/2019,12:35,Guangzhou Evergrande,Hebei,2.0,1.0,H,1.49,4.37,5.62
CHN,2019,22/06/2019,12:35,Henan Songshan Longmen,Shenzhen,1.0,0.0,H,2.06,3.16,3.64
CHN,2019,22/06/2019,12:35,Shanghai SIPG,Beijing Renhe,3.0,0.0,H,1.28,5.29,9.19
CHN,2019,22/06/2019,12:35,Tianjin Jinmen Tiger,Shandong Luneng,2.0,1.0,H,2.16,3.3,3.16
CHN,2019,23/06/2019,08:30,Dalian Yifang F.C.,Tianjin Tianhai,2.0,2.0,D,1.85,3.39,4.12
CHN,2019,23/06/2019,12:35,Wuhan FC,Chongqing Liangjiang Athletic,2.0,3.0,A,1.87,3.42,4.01
CHN,2019,29/06/2019,12:35,Beijing Renhe,Dalian Yifang F.C.,1.0,3.0,A,3.26,3.25,2.15
CHN,2019,29/06/2019,12:35,Chongqing Liangjiang Athletic,Tianjin Jinmen Tiger,1.0,0.0,H,2.28,3.16,3.09
CHN,2019,29/06/2019,12:35,Guangzhou R&F,Henan Songshan Longmen,2.0,0.0,H,1.91,3.35,3.9
CHN,2019,29/06/2019,12:35,Hebei,Wuhan FC,0.0,2.0,A,1.72,3.76,4.32
CHN,2019,30/06/2019,12:35,Shandong Luneng,Beijing Guoan,2.0,0.0,H,3.04,3.37,2.21
CHN,2019,30/06/2019,12:35,Shenzhen,Shanghai SIPG,0.0,1.0,A,5.37,4.12,1.54
CHN,2019,30/06/2019,12:35,Tianjin Tianhai,Jiangsu Suning,2.0,2.0,D,3.45,3.53,1.98
CHN,2019,01/07/2019,12:35,Shanghai Shenhua,Guangzhou Evergrande,0.0,3.0,A,4.18,3.8,1.74
CHN,2019,05/07/2019,12:35,Tianjin Tianhai,Guangzhou Evergrande,1.0,3.0,A,8.2,5.18,1.31
CHN,2019,06/07/2019,12:35,Beijing Guoan,Wuhan FC,3.0,0.0,H,1.39,4.63,7.05
CHN,2019,06/07/2019,12:35,Guangzhou R&F,Chongqing Liangjiang Athletic,4.0,2.0,H,1.89,3.72,3.6
CHN,2019,06/07/2019,12:35,Shanghai SIPG,Shanghai Shenhua,3.0,1.0,H,1.18,7.0,12.0
CHN,2019,07/07/2019,10:30,Tianjin Jinmen Tiger,Jiangsu Suning,2.0,1.0,H,2.85,3.34,2.34
CHN,2019,07/07/2019,12:35,Beijing Renhe,Shandong Luneng,0.0,2.0,A,4.23,3.74,1.74
CHN,2019,07/07/2019,12:35,Dalian Yifang F.C.,Henan Songshan Longmen,3.0,1.0,H,1.75,3.59,4.39
CHN,2019,07/07/2019,12:35,Hebei,Shenzhen,1.0,1.0,D,1.47,4.5,5.67
CHN,2019,10/07/2019,13:00,Beijing Guoan,Chongqing Liangjiang Athletic,4.0,1.0,H,1.17,7.1,11.9
CHN,2019,11/07/2019,13:00,Tianjin Jinmen Tiger,Guangzhou Evergrande,0.0,3.0,A,5.84,4.57,1.45
CHN,2019,12/07/2019,12:35,Dalian Yifang F.C.,Guangzhou R&F,3.0,2.0,H,1.85,3.91,3.58
CHN,2019,12/07/2019,12:35,Hebei,Shanghai Shenhua,2.0,1.0,H,1.79,3.67,4.1
CHN,2019,12/07/2019,12:35,Henan Songshan Longmen,Shandong Luneng,3.0,2.0,H,3.44,3.43,2.02
CHN,2019,13/07/2019,12:35,Beijing Renhe,Wuhan FC,0.0,2.0,A,2.84,3.35,2.35
CHN,2019,13/07/2019,12:35,Jiangsu Suning,Shanghai SIPG,0.0,3.0,A,3.29,3.32,2.13
CHN,2019,13/07/2019,12:35,Tianjin Tianhai,Shenzhen,2.0,2.0,D,2.05,3.36,3.48
CHN,2019,16/07/2019,11:00,Guangzhou R&F,Tianjin Jinmen Tiger,2.0,1.0,H,1.65,4.18,4.3
CHN,2019,16/07/2019,12:35,Shanghai Shenhua,Henan Songshan Longmen,3.0,2.0,H,1.66,3.92,4.6
CHN,2019,16/07/2019,13:00,Guangzhou Evergrande,Dalian Yifang F.C.,4.0,1.0,H,1.4,4.78,6.53
CHN,2019,17/07/2019,12:35,Beijing Guoan,Beijing Renhe,2.0,1.0,H,1.06,10.24,28.63
CHN,2019,17/07/2019,12:35,Shandong Luneng,Tianjin Tianhai,2.0,1.0,H,1.36,4.9,7.16
CHN,2019,17/07/2019,12:35,Shanghai SIPG,Hebei,3.0,0.0,H,1.24,5.96,10.11
CHN,2019,17/07/2019,12:35,Shenzhen,Chongqing Liangjiang Athletic,0.0,2.0,A,2.47,3.25,2.73
CHN,2019,17/07/2019,12:35,Wuhan FC,Jiangsu Suning,1.0,1.0,D,2.42,3.36,2.73
CHN,2019,20/07/2019,12:35,Guangzhou R&F,Guangzhou Evergrande,0.0,5.0,A,4.62,4.84,1.53
CHN,2019,20/07/2019,12:35,Tianjin Jinmen Tiger,Dalian Yifang F.C.,3.0,3.0,D,2.83,3.62,2.24
CHN,2019,21/07/2019,11:00,Beijing Renhe,Shanghai Shenhua,1.0,4.0,A,3.48,3.68,1.93
CHN,2019,21/07/2019,12:35,Hebei,Tianjin Tianhai,2.0,2.0,D,1.53,4.34,5.22
CHN,2019,21/07/2019,12:35,Henan Songshan Longmen,Wuhan FC,0.0,0.0,D,2.14,3.43,3.14
CHN,2019,21/07/2019,12:35,Shandong Luneng,Shenzhen,3.0,0.0,H,1.34,4.92,7.76
CHN,2019,21/07/2019,13:00,Chongqing Liangjiang Athletic,Shanghai SIPG,2.0,2.0,D,6.02,4.65,1.43
CHN,2019,21/07/2019,13:00,Jiangsu Suning,Beijing Guoan,1.0,0.0,H,6.01,4.62,1.44
CHN,2019,27/07/2019,10:30,Hebei,Chongqing Liangjiang Athletic,3.0,0.0,H,1.79,3.75,3.96
CHN,2019,27/07/2019,12:35,Dalian Yifang F.C.,Shandong Luneng,1.0,0.0,H,2.14,3.69,2.93
CHN,2019,27/07/2019,12:35,Henan Songshan Longmen,Beijing Guoan,1.0,0.0,H,5.27,3.98,1.57
CHN,2019,27/07/2019,12:35,Shanghai Shenhua,Guangzhou R&F,5.0,3.0,H,1.9,4.16,3.25
CHN,2019,28/07/2019,12:35,Guangzhou Evergrande,Beijing Renhe,3.0,0.0,H,1.03,14.07,32.69
CHN,2019,28/07/2019,12:35,Jiangsu Suning,Shenzhen,2.0,0.0,H,1.4,4.61,6.87
CHN,2019,28/07/2019,12:35,Tianjin Tianhai,Tianjin Jinmen Tiger,1.0,0.0,H,2.55,3.51,2.5
CHN,2019,28/07/2019,12:35,Wuhan FC,Shanghai SIPG,1.0,1.0,D,6.33,4.61,1.43
CHN,2019,02/08/2019,12:35,Chongqing Liangjiang Athletic,Dalian Yifang F.C.,1.0,3.0,A,3.8,3.82,1.81
CHN,2019,02/08/2019,12:35,Shanghai Shenhua,Wuhan FC,2.0,2.0,D,1.62,4.08,4.64
CHN,2019,02/08/2019,12:35,Shenzhen,Beijing Renhe,1.0,1.0,D,1.81,3.53,4.1
CHN,2019,02/08/2019,13:00,Beijing Guoan,Hebei,2.0,0.0,H,1.29,5.38,8.6
CHN,2019,02/08/2019,13:00,Guangzhou R&F,Jiangsu Suning,2.0,2.0,D,2.1,3.9,2.88
CHN,2019,03/08/2019,11:00,Tianjin Jinmen Tiger,Henan Songshan Longmen,2.0,0.0,H,2.08,3.4,3.32
CHN,2019,03/08/2019,12:35,Shandong Luneng,Guangzhou Evergrande,0.0,3.0,A,3.93,3.91,1.76
CHN,2019,03/08/2019,13:00,Shanghai SIPG,Tianjin Tianhai,0.0,0.0,D,1.15,7.65,13.91
CHN,2019,09/08/2019,12:35,Dalian Yifang F.C.,Jiangsu Suning,2.0,2.0,D,2.02,3.67,3.24
CHN,2019,09/08/2019,12:35,Guangzhou R&F,Shanghai SIPG,2.0,2.0,D,4.94,4.67,1.51
CHN,2019,09/08/2019,12:35,Henan Songshan Longmen,Beijing Renhe,2.0,1.0,H,1.57,3.91,5.31
CHN,2019,10/08/2019,12:35,Hebei,Shandong Luneng,0.0,3.0,A,2.5,3.52,2.54
CHN,2019,10/08/2019,12:35,Tianjin Jinmen Tiger,Wuhan FC,2.0,1.0,H,2.6,3.26,2.58
CHN,2019,11/08/2019,12:35,Beijing Guoan,Guangzhou Evergrande,1.0,3.0,A,2.77,3.59,2.28
CHN,2019,11/08/2019,12:35,Chongqing Liangjiang Athletic,Tianjin Tianhai,1.0,1.0,D,2.07,3.49,3.26
CHN,2019,13/08/2019,12:35,Jiangsu Suning,Henan Songshan Longmen,3.0,0.0,H,1.47,4.55,5.65
CHN,2019,14/08/2019,12:35,Beijing Renhe,Hebei,1.0,2.0,A,3.14,3.37,2.16
CHN,2019,14/08/2019,12:35,Shanghai SIPG,Tianjin Jinmen Tiger,5.0,1.0,H,1.35,4.87,7.72
CHN,2019,14/08/2019,12:35,Shenzhen,Guangzhou R&F,4.0,0.0,H,2.56,3.66,2.4
CHN,2019,15/08/2019,12:35,Dalian Yifang F.C.,Beijing Guoan,0.0,2.0,A,3.02,3.58,2.13
CHN,2019,15/08/2019,12:35,Guangzhou Evergrande,Chongqing Liangjiang Athletic,1.0,1.0,D,1.09,9.13,19.64
CHN,2019,15/08/2019,12:35,Tianjin Tianhai,Shanghai Shenhua,2.0,2.0,D,2.78,3.57,2.29
CHN,2019,15/08/2019,12:35,Wuhan FC,Shandong Luneng,2.0,1.0,H,3.81,3.78,1.82
CHN,2019,13/09/2019,12:35,Jiangsu Suning,Guangzhou Evergrande,3.0,1.0,H,3.72,3.94,1.81
CHN,2019,13/09/2019,12:35,Shandong Luneng,Shanghai SIPG,3.0,1.0,H,2.69,3.51,2.38
CHN,2019,13/09/2019,12:35,Shenzhen,Beijing Guoan,1.0,1.0,D,6.58,4.42,1.44
CHN,2019,14/09/2019,12:35,Guangzhou R&F,Tianjin Tianhai,2.0,1.0,H,1.73,4.2,3.85
CHN,2019,14/09/2019,12:35,Henan Songshan Longmen,Hebei,4.0,1.0,H,2.22,3.33,3.05
CHN,2019,15/09/2019,10:30,Shanghai Shenhua,Tianjin Jinmen Tiger,0.0,3.0,A,1.6,4.19,4.73
CHN,2019,15/09/2019,12:35,Wuhan FC,Dalian Yifang F.C.,1.0,0.0,H,2.43,3.44,2.66
CHN,2019,20/09/2019,12:35,Chongqing Liangjiang Athletic,Jiangsu Suning,1.0,2.0,A,2.71,3.4,2.43
CHN,2019,21/09/2019,08:30,Dalian Yifang F.C.,Shenzhen,2.0,0.0,H,1.72,3.78,4.36
CHN,2019,21/09/2019,12:35,Hebei,Tianjin Jinmen Tiger,2.0,1.0,H,2.12,3.52,3.11
CHN,2019,21/09/2019,12:35,Shandong Luneng,Shanghai Shenhua,2.0,2.0,D,1.54,4.36,5.02
CHN,2019,22/09/2019,10:30,Tianjin Tianhai,Beijing Guoan,0.0,3.0,A,6.52,4.65,1.41
CHN,2019,22/09/2019,12:35,Shanghai SIPG,Henan Songshan Longmen,2.0,1.0,H,1.29,5.42,8.73
CHN,2019,22/09/2019,13:00,Guangzhou Evergrande,Wuhan FC,0.0,1.0,A,1.28,5.41,9.12
CHN,2019,26/09/2019,12:35,Shanghai Shenhua,Shenzhen,2.0,1.0,H,1.69,3.94,4.37
CHN,2019,13/10/2019,12:35,Beijing Renhe,Chongqing Liangjiang Athletic,1.0,4.0,A,2.45,3.43,2.65
CHN,2019,18/10/2019,12:35,Shenzhen,Guangzhou Evergrande,2.0,3.0,A,7.28,5.22,1.34
CHN,2019,18/10/2019,12:35,Tianjin Tianhai,Wuhan FC,3.0,1.0,H,2.42,3.38,2.74
CHN,2019,19/10/2019,10:30,Guangzhou R&F,Shandong Luneng,1.0,3.0,A,2.84,3.96,2.11
CHN,2019,19/10/2019,12:35,Beijing Guoan,Shanghai SIPG,0.0,2.0,A,2.06,3.59,3.19
CHN,2019,20/10/2019,08:30,Tianjin Jinmen Tiger,Beijing Renhe,1.0,0.0,H,1.56,4.03,5.29
CHN,2019,20/10/2019,12:35,Henan Songshan Longmen,Chongqing Liangjiang Athletic,1.0,0.0,H,2.03,3.51,3.34
CHN,2019,20/10/2019,12:35,Jiangsu Suning,Hebei,4.0,1.0,H,1.45,4.5,6.07
CHN,2019,20/10/2019,12:35,Shanghai Shenhua,Dalian Yifang F.C.,2.0,1.0,H,1.88,3.95,3.45
CHN,2019,25/10/2019,12:35,Chongqing Liangjiang Athletic,Shanghai Shenhua,1.0,0.0,H,2.79,3.24,2.43
CHN,2019,26/10/2019,08:30,Hebei,Guangzhou R&F,2.0,1.0,H,1.65,4.27,4.27
CHN,2019,26/10/2019,12:35,Beijing Guoan,Tianjin Jinmen Tiger,3.0,1.0,H,1.31,5.23,8.28
CHN,2019,26/10/2019,12:35,Shenzhen,Wuhan FC,4.0,4.0,D,1.64,3.91,4.8
CHN,2019,27/10/2019,07:30,Tianjin Tianhai,Beijing Renhe,2.0,2.0,D,1.73,3.76,4.28
CHN,2019,27/10/2019,11:35,Guangzhou Evergrande,Henan Songshan Longmen,2.0,2.0,D,1.2,6.36,11.58
CHN,2019,27/10/2019,11:35,Jiangsu Suning,Shandong Luneng,1.0,1.0,D,2.02,3.67,3.25
CHN,2019,27/10/2019,11:35,Shanghai SIPG,Dalian Yifang F.C.,3.0,0.0,H,1.3,5.54,7.78
CHN,2019,01/11/2019, 07:30,Beijing Renhe,Guangzhou R&F,1.0,4.0,A,4.08,4.19,1.69
CHN,2019,22/11/2019,11:35,Henan Songshan Longmen,Tianjin Tianhai,2.0,1.0,H,2.52,3.53,2.52
CHN,2019,22/11/2019,11:35,Shandong Luneng,Chongqing Liangjiang Athletic,2.0,0.0,H,1.25,6.04,9.77
CHN,2019,22/11/2019,11:35,Shanghai Shenhua,Beijing Guoan,1.0,2.0,A,4.72,4.1,1.62
CHN,2019,22/11/2019,11:35,Wuhan FC,Guangzhou R&F,2.0,1.0,H,1.51,4.68,5.1
CHN,2019,23/11/2019,07:30,Beijing Renhe,Jiangsu Suning,2.0,3.0,A,6.07,4.67,1.44
CHN,2019,23/11/2019,07:30,Dalian Yifang F.C.,Hebei,3.0,3.0,D,1.97,3.68,3.39
CHN,2019,23/11/2019,07:30,Tianjin Jinmen Tiger,Shenzhen,3.0,0.0,H,3.81,3.85,1.88
CHN,2019,23/11/2019,11:35,Guangzhou Evergrande,Shanghai SIPG,2.0,0.0,H,2.22,3.54,2.91
CHN,2019,27/11/2019,11:35,Beijing Renhe,Shanghai SIPG,1.0,1.0,D,12.75,7.18,1.16
CHN,2019,27/11/2019,11:35,Chongqing Liangjiang Athletic,Wuhan FC,0.0,1.0,A,2.37,3.55,2.68
CHN,2019,27/11/2019,11:35,Guangzhou R&F,Beijing Guoan,1.0,4.0,A,4.86,4.97,1.49
CHN,2019,27/11/2019,11:35,Hebei,Guangzhou Evergrande,1.0,3.0,A,6.08,5.04,1.4
CHN,2019,27/11/2019,11:35,Shandong Luneng,Tianjin Jinmen Tiger,3.0,1.0,H,1.57,4.16,5.03
CHN,2019,27/11/2019,11:35,Shanghai Shenhua,Jiangsu Suning,1.0,3.0,A,2.65,3.69,2.33
CHN,2019,27/11/2019,11:35,Shenzhen,Henan Songshan Longmen,3.0,3.0,D,1.61,4.12,4.69
CHN,2019,27/11/2019,11:35,Tianjin Tianhai,Dalian Yifang F.C.,5.0,1.0,H,1.99,3.68,3.3
CHN,2019,01/12/2019,07:00,Beijing Guoan,Shandong Luneng,3.0,2.0,H,1.55,4.35,4.95
CHN,2019,01/12/2019,07:00,Dalian Yifang F.C.,Beijing Renhe,2.0,0.0,H,1.29,5.67,8.04
CHN,2019,01/12/2019,07:00,Guangzhou Evergrande,Shanghai Shenhua,3.0,0.0,H,1.15,7.77,13.15
CHN,2019,01/12/2019,07:00,Henan Songshan Longmen,Guangzhou R&F,1.0,0.0,H,1.63,4.43,4.19
CHN,2019,01/12/2019,07:00,Jiangsu Suning,Tianjin Tianhai,2.0,0.0,H,1.28,5.74,8.42
CHN,2019,01/12/2019,07:00,Shanghai SIPG,Shenzhen,6.0,0.0,H,1.22,6.35,9.81
