Div,Date,Time,Team_ID,Opp_ID,Ref_ID,FTR,FTR2,team_hist_vs,team_form_team,team_form_opp,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
2,20200229,1500,73,38,36,1,1,0.0,3.6,2.6,14.133333333333333,8.8,4.666666666666667,3.066666666666667,1.0,1.0,1.8,3.52,4.63
2,20200229,1500,93,144,56,0,0,0.0,4.8,3.2,9.733333333333333,12.066666666666666,2.4,3.8666666666666667,1.0,1.0,3.27,3.3,2.23
2,20200229,1500,105,30,45,0,0,1.6666666666666667,2.4,0.6,11.8,8.133333333333333,2.933333333333333,2.2666666666666666,1.0,1.0,1.96,3.31,4.12
2,20200229,1500,124,18,34,0,0,1.6666666666666667,5.066666666666666,2.8666666666666667,11.866666666666667,9.866666666666667,5.266666666666667,2.3333333333333335,1.0,1.0,2.2,3.45,3.21
2,20200229,1500,126,13,37,1,1,3.0,1.2666666666666666,6.266666666666667,10.0,16.933333333333334,3.3333333333333335,5.066666666666666,1.0,1.0,2.32,3.34,3.06
2,20200229,1500,138,47,28,0,2,1.6666666666666667,3.7333333333333334,1.2666666666666666,14.933333333333334,12.733333333333333,5.0,5.4,1.0,1.0,2.13,3.37,3.43
2,20200229,1500,163,165,19,0,2,3.0,6.2,5.6,20.533333333333335,13.733333333333333,8.266666666666667,5.466666666666667,1.0,1.0,1.46,4.44,6.85
5,20200229,1500,155,16,54,1,1,1.0,1.4666666666666666,1.8666666666666667,7.133333333333334,10.933333333333334,2.2,4.0,1.0,1.0,2.21,3.4,3.3
3,20200229,1630,119,48,54,1,1,3.0,5.666666666666667,2.2666666666666666,18.733333333333334,11.133333333333333,8.2,3.0,1.0,1.0,1.13,9.12,17.52
1,20200229,1730,161,91,1,1,1,0.6666666666666666,0.7333333333333333,7.0,7.933333333333334,18.666666666666668,2.0,6.8,1.0,1.0,7.52,4.84,1.42
0,20200229,1730,56,135,54,1,1,0.0,4.4,1.2666666666666666,16.2,8.333333333333334,8.2,3.0,1.0,1.0,2.22,3.51,3.19
5,20200229,1730,85,1,54,0,0,3.0,1.3333333333333333,4.4,11.266666666666667,7.133333333333334,2.6666666666666665,3.1333333333333333,1.0,1.0,2.04,3.06,4.27
3,20200229,1900,3,102,54,0,2,3.0,1.9333333333333333,1.0666666666666667,7.066666666666666,9.466666666666667,2.4,2.8,1.0,1.0,2.09,3.14,3.9
3,20200229,1900,28,4,54,0,2,0.0,3.6,3.0,10.8,11.6,3.066666666666667,3.6666666666666665,1.0,1.0,2.6,3.2,2.8
3,20200229,1900,106,128,54,0,0,0.0,4.8,3.4,13.533333333333333,10.733333333333333,4.4,2.2666666666666666,1.0,1.0,1.68,3.77,5.16
3,20200229,1900,107,145,54,1,1,0.0,1.4,3.466666666666667,10.4,12.133333333333333,2.8666666666666667,3.2666666666666666,1.0,1.0,2.29,3.1,3.39
3,20200229,1900,151,129,54,0,2,1.0,0.06666666666666667,3.6,11.8,15.466666666666667,2.466666666666667,4.733333333333333,1.0,1.0,3.52,3.46,2.08
4,20200229,1945,110,149,54,1,1,0.0,5.8,0.0,11.666666666666666,6.0,6.133333333333334,2.4,1.0,1.0,1.47,4.42,6.85
5,20200229,2000,65,37,54,0,0,0.0,5.6,4.933333333333334,9.866666666666667,7.6,3.4,3.4,1.0,1.0,2.81,3.06,2.72
5,20200301,1100,136,117,54,1,1,0.0,4.066666666666666,2.2,12.533333333333333,12.333333333333334,4.733333333333333,2.533333333333333,1.0,1.0,1.47,4.28,7.29
0,20200301,1230,154,166,54,0,0,0.0,4.4,6.0,12.666666666666666,13.666666666666666,5.4,5.733333333333333,1.0,1.0,2.67,3.22,2.72
5,20200301,1300,8,160,54,1,1,0.6666666666666666,0.06666666666666667,3.2,10.533333333333333,10.6,3.2666666666666666,4.466666666666667,1.0,1.0,2.31,3.29,3.18
1,20200301,1400,55,100,20,0,0,2.3333333333333335,3.466666666666667,5.4,14.8,16.2,6.066666666666666,6.0,1.0,1.0,2.54,3.33,2.85
1,20200301,1400,150,167,4,0,2,1.0,3.8666666666666667,4.266666666666667,11.4,15.0,5.0,4.066666666666666,1.0,1.0,2.44,3.17,3.13
3,20200301,1400,109,90,54,0,2,0.6666666666666666,4.066666666666666,5.0,11.6,14.333333333333334,4.6,5.266666666666667,1.0,1.0,2.97,3.03,2.59
4,20200301,1400,83,7,54,0,2,0.0,3.8,6.0,9.8,13.733333333333333,5.933333333333334,8.733333333333333,1.0,1.0,7.67,5.34,1.36
0,20200301,1430,125,89,54,0,0,2.3333333333333335,5.6,6.4,15.466666666666667,12.6,5.0,5.866666666666666,1.0,1.0,1.48,4.82,5.96
5,20200301,1500,54,9,54,0,0,3.0,1.9333333333333333,4.933333333333334,9.266666666666667,10.133333333333333,3.6,4.733333333333333,1.0,1.0,4.28,3.06,2.05
3,20200301,1600,24,112,54,0,0,0.6666666666666666,2.1333333333333333,3.4,12.466666666666667,12.733333333333333,4.733333333333333,4.666666666666667,1.0,1.0,1.94,3.51,3.97
4,20200301,1700,35,130,54,0,2,0.3333333333333333,0.6666666666666666,3.066666666666667,11.933333333333334,14.066666666666666,6.2,7.6,1.0,1.0,3.63,3.61,2.0
5,20200301,1730,98,63,54,0,2,0.0,3.0,2.0,11.466666666666667,11.266666666666667,4.333333333333333,3.8,1.0,1.0,3.61,2.99,2.28
3,20200301,2000,94,143,54,1,1,2.0,3.8666666666666667,1.0,9.0,11.266666666666667,3.8,4.266666666666667,1.0,1.0,1.65,3.91,5.23
5,20200301,2000,127,12,54,1,1,1.0,2.6666666666666665,6.8,16.666666666666668,13.533333333333333,5.666666666666667,7.733333333333333,1.0,1.0,2.19,3.66,3.13
2,20200302,1945,103,115,17,0,0,1.6666666666666667,0.2,4.266666666666667,9.266666666666667,13.666666666666666,1.2666666666666666,2.7333333333333334,1.0,1.0,2.59,3.17,2.8
0,20200306,1900,118,56,54,0,2,0.0,0.2,5.6,11.0,14.733333333333333,4.2,7.666666666666667,1.0,1.0,3.19,3.82,2.12
2,20200306,1945,115,105,36,0,2,1.0,3.6,2.3333333333333335,14.466666666666667,12.133333333333333,2.4,3.2666666666666666,1.0,1.0,2.28,3.1,3.43
3,20200306,2000,101,3,54,0,0,3.0,5.0,1.1333333333333333,11.533333333333333,8.533333333333333,3.6666666666666665,3.2,1.0,1.0,1.57,3.99,6.13
5,20200306,2000,1,155,54,0,0,2.3333333333333335,3.6666666666666665,3.6,7.2,8.0,3.2666666666666666,2.8666666666666667,1.0,1.0,2.64,3.23,2.8
5,20200307,1200,50,98,54,0,2,0.0,3.2666666666666666,1.8666666666666667,9.933333333333334,9.066666666666666,5.133333333333334,3.2666666666666666,1.0,1.0,1.72,3.69,5.13
1,20200307,1230,91,25,13,1,1,3.0,4.0,1.8,15.4,11.066666666666666,4.933333333333334,4.133333333333334,1.0,1.0,1.25,6.24,11.93
2,20200307,1230,30,61,3,0,0,0.0,1.2,5.466666666666667,6.0,15.8,1.8,5.133333333333334,1.0,1.0,3.52,3.4,2.1
0,20200307,1430,59,154,54,1,1,0.0,1.0,3.6,14.533333333333333,10.733333333333333,4.333333333333333,4.933333333333334,1.0,1.0,2.33,3.39,3.1
0,20200307,1430,71,162,54,0,0,0.0,2.2666666666666666,0.0,13.466666666666667,9.6,4.2,1.8666666666666667,1.0,1.0,2.16,3.46,3.39
0,20200307,1430,89,51,54,1,1,3.0,4.8,1.6,12.133333333333333,11.133333333333333,5.466666666666667,3.6666666666666665,1.0,1.0,1.65,4.24,4.84
0,20200307,1430,135,72,54,0,0,1.6666666666666667,0.6666666666666666,0.8666666666666667,7.6,13.733333333333333,2.3333333333333335,3.8,1.0,1.0,2.28,3.53,3.08
0,20200307,1430,166,125,54,0,0,2.0,4.6,4.466666666666667,13.733333333333333,13.133333333333333,4.8,4.066666666666666,1.0,1.0,3.85,3.73,1.92
1,20200307,1500,5,164,60,1,1,3.0,5.666666666666667,3.2,10.6,9.2,4.133333333333334,4.466666666666667,1.0,1.0,1.56,4.37,5.78
1,20200307,1500,45,161,8,1,1,1.6666666666666667,5.0,3.4,12.933333333333334,9.533333333333333,4.2,3.0,1.0,1.0,2.57,3.19,2.95
1,20200307,1500,137,114,9,1,1,2.3333333333333335,4.266666666666667,3.2,12.266666666666667,9.6,3.6,3.933333333333333,1.0,1.0,1.66,3.78,5.71
1,20200307,1500,140,111,21,0,2,0.0,2.2,1.2666666666666666,16.066666666666666,13.666666666666666,4.4,3.066666666666667,1.0,1.0,1.67,3.95,5.27
1,20200307,1500,167,29,55,0,0,0.0,5.6,1.2666666666666666,15.266666666666667,16.066666666666666,4.133333333333334,4.933333333333334,1.0,1.0,1.65,3.95,5.48
2,20200307,1500,13,36,34,0,2,1.0,3.8,1.4,19.6,13.2,5.466666666666667,4.533333333333333,1.0,1.0,2.33,3.4,3.02
2,20200307,1500,18,126,45,0,2,2.3333333333333335,2.466666666666667,3.6,10.866666666666667,8.533333333333333,2.8,3.533333333333333,1.0,1.0,2.11,3.38,3.51
2,20200307,1500,26,138,31,1,1,3.0,1.6666666666666667,2.4,14.466666666666667,15.666666666666666,6.0,5.0,1.0,1.0,1.58,3.91,6.05
2,20200307,1500,38,103,39,0,2,0.0,1.4,1.0666666666666667,9.266666666666667,10.933333333333334,2.6666666666666665,2.0,1.0,1.0,2.98,3.21,2.45
2,20200307,1500,84,73,35,1,1,0.0,6.866666666666666,5.2,16.133333333333333,16.0,7.0,5.733333333333333,1.0,1.0,1.36,4.83,9.22
2,20200307,1500,123,124,28,0,2,3.0,1.4,4.066666666666666,8.0,12.666666666666666,2.066666666666667,5.666666666666667,1.0,1.0,2.06,3.46,3.58
2,20200307,1500,144,75,12,1,1,3.0,2.8666666666666667,0.2,10.866666666666667,9.4,3.7333333333333334,2.6,1.0,1.0,1.58,3.9,6.07
2,20200307,1500,148,163,7,0,0,1.6666666666666667,2.466666666666667,3.6,10.8,16.133333333333333,3.533333333333333,6.666666666666667,1.0,1.0,3.47,3.49,2.09
2,20200307,1500,165,93,30,0,0,0.0,6.466666666666667,3.8,13.933333333333334,9.466666666666667,5.533333333333333,2.6,1.0,1.0,1.73,3.74,4.84
5,20200307,1500,9,136,54,0,0,1.0,4.0,5.466666666666667,8.6,12.266666666666667,4.133333333333334,4.933333333333334,1.0,1.0,1.94,3.25,4.45
1,20200307,1730,31,150,58,0,0,2.3333333333333335,4.6,2.0,11.066666666666666,11.6,4.6,5.066666666666666,1.0,1.0,2.72,3.3,2.69
0,20200307,1730,95,49,54,0,2,1.0,5.266666666666667,6.4,14.866666666666667,14.4,7.066666666666666,4.933333333333334,1.0,1.0,3.07,3.8,2.18
5,20200307,1730,12,139,54,1,1,3.0,4.0,6.4,11.733333333333333,13.4,6.666666666666667,4.466666666666667,1.0,1.0,1.36,5.38,7.91
3,20200307,1900,4,109,54,1,1,2.3333333333333335,5.0,2.6,9.466666666666667,9.8,3.2,4.066666666666666,1.0,1.0,2.38,3.06,3.28
3,20200307,1900,48,151,54,1,1,3.0,1.2666666666666666,0.0,10.333333333333334,12.8,2.8666666666666667,2.4,1.0,1.0,1.87,3.58,4.24
3,20200307,1900,102,113,54,1,1,0.0,3.466666666666667,2.0,10.266666666666667,12.0,3.466666666666667,3.933333333333333,1.0,1.0,2.41,3.08,3.2
3,20200307,1900,112,106,54,1,1,3.0,2.933333333333333,3.6666666666666665,12.0,16.066666666666666,4.4,5.333333333333333,1.0,1.0,3.33,3.65,2.09
3,20200307,1900,128,28,54,1,1,0.0,2.933333333333333,2.1333333333333333,12.4,11.933333333333334,4.066666666666666,3.3333333333333335,1.0,1.0,1.82,3.45,4.68
5,20200307,2000,63,37,54,0,0,3.0,3.8,4.0,10.6,6.266666666666667,4.133333333333334,2.7333333333333334,1.0,1.0,1.85,3.27,4.99
5,20200308,1100,117,54,54,1,1,0.0,1.2,2.0,12.6,8.666666666666666,2.8666666666666667,3.3333333333333335,1.0,1.0,2.43,3.23,3.06
4,20200308,1130,120,141,54,0,2,1.0,4.0,0.0,11.533333333333333,10.733333333333333,5.733333333333333,5.0,1.0,1.0,2.05,3.4,3.74
5,20200308,1300,156,8,54,0,2,3.0,2.4,3.0,10.866666666666667,13.2,3.3333333333333335,4.266666666666667,1.0,1.0,2.98,2.82,2.79
1,20200308,1400,39,55,61,1,1,1.0,3.2666666666666666,2.8666666666666667,17.8,15.4,5.0,5.8,1.0,1.0,1.87,3.74,4.2
3,20200308,1400,143,24,54,0,0,2.3333333333333335,0.6666666666666666,2.066666666666667,9.733333333333333,12.266666666666667,4.066666666666666,4.6,1.0,1.0,2.27,3.21,3.33
4,20200308,1400,104,62,54,0,2,2.0,3.4,3.466666666666667,8.6,8.333333333333334,3.933333333333333,6.4,1.0,1.0,1.68,3.83,5.17
4,20200308,1400,133,159,54,1,1,3.0,2.2,3.8,11.266666666666667,9.466666666666667,7.2,5.666666666666667,1.0,1.0,2.67,3.18,2.77
0,20200308,1430,14,10,54,1,1,1.0,6.6,0.6,20.533333333333335,8.8,8.4,3.3333333333333335,1.0,1.0,1.09,11.11,25.02
2,20200308,1500,47,19,5,1,1,0.0,3.6,2.8666666666666667,13.2,15.4,5.333333333333333,5.866666666666666,1.0,1.0,2.38,3.19,3.1
5,20200308,1500,88,65,54,0,0,0.0,2.6,4.4,9.866666666666667,11.4,3.2666666666666666,2.466666666666667,1.0,1.0,2.06,3.44,3.66
3,20200308,1600,129,107,54,1,1,0.0,5.2,3.6666666666666665,14.4,14.8,4.4,5.466666666666667,1.0,1.0,2.1,3.24,3.73
1,20200308,1630,100,99,59,1,1,1.0,4.4,5.666666666666667,15.666666666666666,19.0,5.8,6.266666666666667,1.0,1.0,5.04,4.28,1.64
0,20200308,1700,96,58,54,0,0,3.0,4.0,3.2666666666666666,11.0,10.733333333333333,3.4,3.8666666666666667,1.0,1.0,1.89,3.86,3.82
4,20200308,1700,153,57,54,0,0,0.3333333333333333,2.066666666666667,3.066666666666667,9.666666666666666,9.8,5.066666666666666,6.4,1.0,1.0,2.91,3.14,2.56
5,20200308,1730,160,85,54,0,2,3.0,1.6,1.6,10.466666666666667,13.866666666666667,3.933333333333333,3.6,1.0,1.0,1.74,3.7,4.97
4,20200308,1945,78,76,54,1,1,2.0,5.6,3.466666666666667,14.533333333333333,12.466666666666667,8.333333333333334,8.266666666666667,1.0,1.0,2.27,3.28,3.26
3,20200308,2000,90,94,54,1,1,0.0,5.8,5.466666666666667,14.933333333333334,11.133333333333333,5.4,5.466666666666667,1.0,1.0,2.14,3.33,3.52
5,20200308,2000,16,127,54,1,1,1.0,1.1333333333333333,4.2,12.2,15.733333333333333,4.466666666666667,5.6,1.0,1.0,4.24,4.02,1.77
4,20200309,1730,134,27,54,1,1,0.0,3.6,0.4,12.066666666666666,7.066666666666666,6.533333333333333,2.8666666666666667,1.0,1.0,1.78,3.82,4.39
1,20200309,2000,86,6,1,1,1,0.0,0.8,0.6666666666666666,13.933333333333334,12.4,3.8,3.2666666666666666,1.0,1.0,1.38,5.12,8.05
5,20200310,1900,50,139,54,0,2,2.0,2.066666666666667,3.8,11.4,12.266666666666667,4.4,3.4,1.0,1.0,3.34,3.33,2.24
0,20200311,1730,95,56,54,1,1,3.0,3.066666666666667,6.4,13.466666666666667,14.666666666666666,5.933333333333334,6.2,1.0,1.0,1.78,4.03,4.16
0,20200516,1430,10,166,54,0,2,1.6666666666666667,0.2,3.533333333333333,8.266666666666667,14.866666666666667,2.8,4.466666666666667,0.0,0.0,3.41,3.44,2.16
0,20200516,1430,49,135,54,1,1,0.6666666666666666,6.8,1.2666666666666666,13.066666666666666,9.2,4.4,2.6666666666666665,0.0,0.0,1.52,4.48,6.05
0,20200516,1430,58,118,54,0,0,0.0,2.933333333333333,0.06666666666666667,14.066666666666666,12.4,4.466666666666667,3.3333333333333335,0.0,0.0,2.17,3.57,3.26
0,20200516,1430,72,71,54,0,2,2.0,1.4,2.2666666666666666,10.066666666666666,15.533333333333333,2.6,4.733333333333333,0.0,0.0,2.18,3.52,3.26
0,20200516,1430,125,59,54,0,0,3.0,3.533333333333333,3.4,13.666666666666666,12.933333333333334,3.933333333333333,4.266666666666667,0.0,0.0,1.32,5.49,9.49
0,20200516,1730,51,95,54,0,2,1.0,0.6666666666666666,4.6,10.933333333333334,13.066666666666666,3.2666666666666666,5.6,0.0,0.0,2.89,3.51,2.4
0,20200517,1430,56,96,54,0,0,0.0,3.8,3.4,14.666666666666666,8.4,4.866666666666666,2.6,0.0,0.0,1.87,3.84,3.96
0,20200517,1700,154,14,54,0,2,0.0,2.066666666666667,6.866666666666666,11.866666666666667,20.066666666666666,4.8,8.0,0.0,0.0,14.63,6.86,1.2
0,20200518,1930,162,89,54,0,2,0.6666666666666666,1.0,5.666666666666667,8.4,12.4,2.2,5.066666666666666,0.0,0.0,4.72,3.96,1.71
0,20200522,1930,71,154,54,1,1,0.0,4.266666666666667,1.0,14.6,11.066666666666666,4.933333333333334,3.7333333333333334,1.0,1.0,2.36,3.37,3.09
0,20200523,1430,59,162,54,0,2,1.0,3.066666666666667,0.6666666666666666,10.666666666666666,8.466666666666667,3.4,1.8666666666666667,1.0,1.0,2.19,3.65,3.17
0,20200523,1430,95,89,54,0,2,2.3333333333333335,5.666666666666667,6.2,13.333333333333334,12.866666666666667,6.2,5.4,1.0,1.0,2.39,3.74,2.75
0,20200523,1430,118,72,54,0,0,0.0,1.0,0.8666666666666667,10.4,12.733333333333333,2.466666666666667,3.066666666666667,1.0,1.0,3.19,3.77,2.13
0,20200523,1430,166,49,54,0,2,1.0,4.866666666666666,7.0,15.866666666666667,12.266666666666667,4.533333333333333,4.066666666666666,1.0,1.0,4.43,3.91,1.76
0,20200523,1730,14,51,54,1,1,3.0,7.0,0.2,18.333333333333332,11.6,6.533333333333333,3.3333333333333335,1.0,1.0,1.15,8.7,16.22
0,20200524,1230,135,10,54,0,2,1.0,0.7333333333333333,0.06666666666666667,9.4,8.133333333333333,2.7333333333333334,2.7333333333333334,1.0,1.0,2.06,3.49,3.6
0,20200524,1430,96,125,54,0,2,1.0,2.933333333333333,2.8666666666666667,8.8,17.066666666666666,3.2666666666666666,5.733333333333333,1.0,1.0,6.5,4.98,1.44
0,20200524,1700,56,58,54,0,0,0.0,3.0,2.6666666666666665,15.2,13.266666666666667,4.933333333333334,3.466666666666667,1.0,1.0,1.79,4.03,4.19
0,20200526,1730,49,14,54,0,2,2.3333333333333335,7.0,7.0,9.866666666666667,19.333333333333332,3.2,7.4,1.0,1.0,3.63,4.17,1.89
0,20200526,1930,51,59,54,0,0,2.0,0.0,1.8666666666666667,11.533333333333333,11.4,3.4,4.8,1.0,1.0,2.04,3.59,3.64
0,20200526,1930,89,166,54,0,2,0.6666666666666666,6.6,2.8,13.066666666666666,13.333333333333334,6.0,3.2666666666666666,1.0,1.0,1.73,4.09,4.53
0,20200526,1930,162,95,54,0,0,1.0,3.4,3.4,9.066666666666666,14.066666666666666,2.2,6.0,1.0,1.0,4.46,4.04,1.74
0,20200527,1730,125,71,54,0,0,2.3333333333333335,4.466666666666667,5.6,18.8,14.4,7.0,6.0,1.0,1.0,1.35,5.49,8.07
0,20200527,1930,10,118,54,0,0,0.0,3.0,1.6666666666666667,8.333333333333334,10.933333333333334,4.133333333333334,2.466666666666667,1.0,1.0,1.95,3.71,3.77
0,20200527,1930,58,135,54,1,1,1.0,2.466666666666667,0.4,12.466666666666667,10.6,3.8666666666666667,2.533333333333333,1.0,1.0,2.67,3.29,2.7
0,20200527,1930,72,56,54,1,1,3.0,1.4666666666666666,2.466666666666667,14.4,15.533333333333333,4.266666666666667,5.0,1.0,1.0,2.46,3.65,2.72
0,20200527,1930,154,96,54,0,0,0.0,0.4,1.6666666666666667,9.333333333333334,6.8,2.2,2.466666666666667,1.0,1.0,2.27,3.48,3.1
0,20200529,1930,59,89,54,0,2,0.0,2.0,3.8666666666666667,10.8,12.2,5.0,4.8,1.0,1.0,4.68,4.14,1.7
0,20200530,1430,71,10,54,1,1,0.0,4.466666666666667,3.0,14.066666666666666,9.6,5.6,3.933333333333333,1.0,1.0,1.91,3.79,3.83
0,20200530,1430,96,72,54,0,2,2.3333333333333335,1.8,3.8666666666666667,7.533333333333333,12.466666666666667,2.2666666666666666,5.066666666666666,1.0,1.0,2.79,3.71,2.38
0,20200530,1430,135,162,54,0,2,1.0,0.2,3.2,9.866666666666667,10.2,2.4,3.8666666666666667,1.0,1.0,2.47,3.37,2.88
0,20200530,1430,166,51,54,0,2,0.3333333333333333,4.466666666666667,1.0,13.266666666666667,19.6,5.0,7.8,1.0,1.0,1.96,3.75,3.67
0,20200530,1730,14,58,54,1,1,0.0,7.0,4.333333333333333,17.2,12.6,6.8,5.2,1.0,1.0,1.07,12.43,30.41
0,20200531,1430,95,154,54,1,1,0.0,2.8,1.0666666666666667,12.2,9.133333333333333,5.4,2.466666666666667,1.0,1.0,1.52,4.33,6.28
0,20200531,1700,118,49,54,0,2,0.0,2.066666666666667,4.0,12.6,10.533333333333333,2.533333333333333,3.6666666666666665,1.0,1.0,8.5,5.49,1.33
0,20200601,1930,56,125,54,0,2,1.0,1.2666666666666666,3.6666666666666665,15.6,16.466666666666665,5.066666666666666,6.533333333333333,1.0,1.0,5.54,4.61,1.54
0,20200603,1930,162,51,54,0,2,1.0,4.933333333333334,3.6666666666666665,9.066666666666666,15.733333333333333,3.466666666666667,6.8,1.0,1.0,2.78,3.4,2.53
0,20200605,1930,59,95,54,1,1,3.0,1.0666666666666667,4.466666666666667,10.2,13.466666666666667,3.8,7.0,1.0,1.0,4.42,4.01,1.76
0,20200606,1430,51,96,54,0,2,1.6666666666666667,5.4,0.9333333333333333,14.866666666666667,11.133333333333333,6.133333333333334,2.1333333333333333,1.0,1.0,2.05,3.65,3.51
0,20200606,1430,58,72,54,0,0,3.0,2.6666666666666665,5.466666666666667,10.466666666666667,13.133333333333333,4.266666666666667,5.733333333333333,1.0,1.0,2.77,3.55,2.46
0,20200606,1430,89,14,54,0,2,2.3333333333333335,5.0,7.0,10.266666666666667,18.733333333333334,3.4,7.066666666666666,1.0,1.0,5.86,4.95,1.48
0,20200606,1430,125,118,54,0,0,0.0,5.133333333333334,1.2666666666666666,17.533333333333335,11.933333333333334,7.266666666666667,2.0,1.0,1.0,1.14,8.88,17.59
0,20200606,1730,49,71,54,1,1,1.0,5.0,5.533333333333333,12.133333333333333,13.133333333333333,6.2,5.666666666666667,1.0,1.0,1.37,5.32,7.68
0,20200607,1230,162,166,54,0,2,3.0,3.0,2.6666666666666665,9.733333333333333,15.0,3.4,4.866666666666666,1.0,1.0,3.66,3.52,2.04
0,20200607,1430,154,135,54,0,0,0.0,0.6666666666666666,0.06666666666666667,10.4,10.533333333333333,3.2666666666666666,1.9333333333333333,1.0,1.0,2.46,3.2,3.01
0,20200607,1700,10,56,54,0,0,3.0,1.8666666666666667,0.6,9.266666666666667,12.733333333333333,3.4,5.2,1.0,1.0,2.77,3.51,2.47
5,20200611,2100,136,16,54,1,1,2.3333333333333335,4.4,3.6,12.0,13.066666666666666,4.733333333333333,4.0,0.0,0.0,1.85,3.68,4.35
5,20200612,1830,65,63,54,1,1,0.0,3.466666666666667,3.2,11.2,13.133333333333333,3.933333333333333,4.666666666666667,0.0,0.0,3.31,2.94,2.46
0,20200612,1930,72,125,54,0,2,1.6666666666666667,4.4,4.066666666666666,11.533333333333333,15.6,5.733333333333333,6.6,1.0,1.0,6.41,5.21,1.43
5,20200612,2100,155,88,54,0,0,3.0,3.2,2.4,7.4,10.266666666666667,2.6,3.066666666666667,0.0,0.0,1.73,4.08,4.48
5,20200613,1300,54,1,54,1,1,2.0,1.0666666666666667,3.066666666666667,7.733333333333333,9.2,2.7333333333333334,2.8666666666666667,0.0,0.0,2.1,3.2,3.83
0,20200613,1430,56,154,54,0,2,0.0,1.2666666666666666,1.4,11.066666666666666,10.866666666666667,4.2,4.266666666666667,1.0,1.0,2.04,3.46,3.7
0,20200613,1430,58,49,54,0,2,3.0,2.466666666666667,5.8,14.133333333333333,12.4,4.2,5.466666666666667,1.0,1.0,7.91,5.34,1.36
0,20200613,1430,71,51,54,0,2,2.3333333333333335,3.2,3.4,10.133333333333333,13.133333333333333,4.466666666666667,4.066666666666666,1.0,1.0,2.09,3.69,3.33
0,20200613,1430,118,162,54,0,2,0.0,1.6666666666666667,1.6,13.533333333333333,11.133333333333333,3.0,3.6666666666666665,1.0,1.0,3.12,3.7,2.19
0,20200613,1430,166,59,54,0,0,1.6666666666666667,4.4,3.466666666666667,16.066666666666666,12.2,4.333333333333333,4.466666666666667,1.0,1.0,1.71,3.96,4.77
5,20200613,1600,37,160,54,0,2,2.3333333333333335,3.2666666666666666,0.6666666666666666,4.733333333333333,12.066666666666666,2.2666666666666666,4.266666666666667,0.0,0.0,2.59,3.35,2.75
0,20200613,1730,14,95,54,1,1,1.6666666666666667,7.0,2.6,18.066666666666666,15.0,8.2,6.133333333333334,1.0,1.0,1.37,5.39,7.48
5,20200613,1830,85,156,54,0,2,3.0,3.8666666666666667,1.2666666666666666,13.533333333333333,13.466666666666667,4.733333333333333,2.7333333333333334,0.0,0.0,2.31,3.02,3.51
5,20200613,2100,98,12,54,0,2,0.0,4.0,5.0,8.933333333333334,11.6,3.4,6.333333333333333,0.0,0.0,9.91,6.0,1.28
5,20200614,1300,8,9,54,0,0,2.3333333333333335,5.0,3.2666666666666666,12.733333333333333,13.0,4.733333333333333,3.933333333333333,0.0,0.0,3.74,2.96,2.27
0,20200614,1430,96,10,54,0,2,2.3333333333333335,3.466666666666667,2.0,13.733333333333333,12.266666666666667,3.066666666666667,3.933333333333333,1.0,1.0,2.31,3.45,3.06
0,20200614,1700,135,89,54,0,0,0.6666666666666666,1.0,2.8,8.533333333333333,9.8,1.4666666666666666,4.0,1.0,1.0,5.79,4.36,1.55
5,20200614,1830,127,50,54,1,1,3.0,2.4,1.2,14.733333333333333,12.333333333333334,5.066666666666666,4.4,0.0,0.0,1.24,6.41,11.84
5,20200614,2100,139,117,54,0,0,0.0,5.0,3.6,10.466666666666667,13.933333333333334,2.933333333333333,3.8,0.0,0.0,1.69,3.89,5.01
5,20200615,1830,88,136,54,0,0,1.6666666666666667,2.2666666666666666,5.533333333333333,11.6,12.2,3.3333333333333335,4.8,1.0,1.0,5.09,3.98,1.67
5,20200615,2100,16,65,54,0,0,0.0,2.2666666666666666,4.866666666666666,13.266666666666667,10.866666666666667,3.066666666666667,4.066666666666666,1.0,1.0,1.94,3.48,4.11
0,20200616,1730,95,166,54,1,1,1.6666666666666667,1.4,3.6,13.133333333333333,18.333333333333332,4.666666666666667,5.2,1.0,1.0,2.13,3.61,3.32
5,20200616,1830,63,54,54,0,0,3.0,1.8666666666666667,3.466666666666667,10.666666666666666,11.4,3.6666666666666665,4.6,1.0,1.0,2.01,3.14,4.32
5,20200616,1830,160,98,54,1,1,0.0,3.2,2.4,13.266666666666667,10.2,4.2,3.2,1.0,1.0,1.52,4.45,6.0
0,20200616,1930,59,71,54,1,1,2.0,3.2,1.6,11.733333333333333,7.733333333333333,5.0,3.8,1.0,1.0,2.68,3.56,2.53
0,20200616,1930,154,118,54,1,1,0.0,3.8666666666666667,0.9333333333333333,9.8,16.066666666666666,4.8,4.8,1.0,1.0,1.67,4.06,4.95
0,20200616,1930,162,14,54,0,2,1.0,3.6666666666666665,7.0,11.2,15.8,5.066666666666666,7.733333333333333,1.0,1.0,13.52,7.27,1.2
5,20200616,2100,12,85,54,1,1,3.0,5.8,2.466666666666667,11.8,12.866666666666667,6.533333333333333,4.066666666666666,1.0,1.0,1.16,8.06,17.42
0,20200617,1730,51,135,54,1,1,2.0,4.866666666666666,1.6666666666666667,14.2,7.8,4.6,2.2,1.0,1.0,1.73,4.04,4.5
