Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,Ref_ID,FTR,FTR2,team_elo,opp_elo,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_avg_goals_for,team_avg_goals_against,opp_avg_goals_for,opp_avg_goals_against,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
5,2122,20220213,12,6,229,209,74,1,1,1531,1395,1.8333333333333333,0.8333333333333334,36,41,4.6,3.27,1.74,1.0,0.83,1.7,13.8,13.27,6.2,4.47,1.0,1.0,1.39,4.78,8.09
0,2122,20220213,12,6,138,329,74,0,0,1521,1433,1.0,1.2,35,38,2.8,2.47,1.92,1.52,1.48,1.28,12.6,12.33,6.13,5.47,1.0,1.0,1.68,4.03,4.52
4,2122,20220213,13,6,335,62,31,0,0,1418,1365,0.6666666666666666,2.066666666666667,35,49,2.07,3.6,1.41,0.9,1.32,1.77,8.07,10.53,2.67,3.8,1.0,1.0,1.98,3.52,3.76
13,2122,20220213,13,6,7,351,74,0,0,1404,1455,1.8,0.6,17,30,0.27,1.4,1.39,1.0,1.3,1.78,8.27,10.93,2.07,3.27,1.0,1.0,2.87,3.26,2.56
14,2122,20220213,13,6,105,133,74,1,1,1563,1397,1.0,1.0,52,42,6.6,2.2,1.46,1.15,0.77,1.19,11.8,10.73,3.2,2.73,1.0,1.0,1.63,3.62,5.57
7,2122,20220213,13,6,248,364,74,0,0,1483,1426,0.26666666666666666,2.466666666666667,29,31,3.2,5.07,1.19,1.38,1.67,1.67,11.27,8.33,5.8,5.47,1.0,1.0,1.87,3.47,4.06
7,2122,20220213,13,6,261,188,74,0,0,1560,1365,0.7333333333333333,1.9333333333333333,30,36,0.67,3.0,1.71,0.71,1.15,1.1,5.13,7.13,2.73,2.6,1.0,1.0,1.38,4.33,8.54
10,2122,20220213,13,6,160,241,74,2,2,1415,1459,1.0,1.0,25,30,0.2,2.2,1.1,1.29,1.43,1.29,12.8,10.6,3.6,3.6,1.0,1.0,2.28,3.49,3.01
10,2122,20220213,13,6,365,127,74,2,2,1389,1689,1.8,0.6,22,15,3.4,5.6,1.29,1.48,1.52,1.76,11.2,20.2,4.87,6.93,1.0,1.0,11.63,5.6,1.27
15,2122,20220213,13,6,21,179,74,0,0,1422,1447,1.3333333333333333,0.8333333333333334,25,33,1.87,3.6,1.58,0.79,1.08,1.67,11.07,11.73,4.6,5.33,1.0,1.0,2.06,3.37,3.58
3,2122,20220213,14,6,64,205,80,2,2,1459,1669,1.1333333333333333,1.7333333333333334,14,12,2.07,6.4,1.4,0.85,1.7,1.74,10.2,19.47,2.2,9.2,1.0,1.0,10.72,5.75,1.29
3,2122,20220213,14,6,239,29,0,0,0,1489,1484,2.2,0.4,18,36,5.6,3.4,1.68,1.41,1.36,1.64,15.13,11.4,5.13,4.67,1.0,1.0,2.72,3.44,2.6
3,2122,20220213,14,6,340,377,81,2,2,1510,1522,1.0,1.8,36,28,1.87,3.87,1.52,1.1,0.91,0.73,13.87,11.47,5.73,3.73,1.0,1.0,1.68,3.76,5.57
1,2122,20220213,14,6,348,100,74,2,2,1512,1628,3.0,0.0,34,19,3.6,3.8,1.52,1.14,1.86,2.43,10.33,12.87,3.87,5.4,1.0,1.0,3.9,3.9,1.88
5,2122,20220213,14,6,18,331,74,2,2,1367,1527,0.6,2.1,29,26,1.4,5.0,1.48,1.3,1.35,1.87,6.73,15.93,2.73,5.13,1.0,1.0,3.11,3.39,2.31
5,2122,20220213,14,6,60,344,74,0,0,1498,1336,1.0,1.0,28,42,2.07,2.27,1.48,1.26,0.96,1.26,9.27,10.33,3.2,3.8,1.0,1.0,1.95,3.44,4.07
5,2122,20220213,14,6,86,323,74,2,2,1443,1437,3.0,0.0,24,45,5.07,5.0,1.61,1.09,1.39,1.48,10.87,14.53,3.53,5.13,1.0,1.0,2.29,3.3,3.23
5,2122,20220213,14,6,237,290,74,0,0,1462,1445,2.1,0.9,32,33,2.4,3.27,1.48,1.04,0.96,1.39,10.33,11.4,4.13,3.93,1.0,1.0,2.19,3.12,3.66
8,2122,20220213,14,6,110,68,74,1,1,1431,1439,0.0,3.0,30,44,1.47,4.47,1.38,2.12,1.25,1.62,15.4,9.87,5.2,3.53,1.0,1.0,2.0,3.77,3.57
8,2122,20220213,14,6,139,299,74,1,1,1395,1327,3.0,0.0,14,51,1.73,1.6,1.46,1.25,1.59,1.5,8.87,6.33,2.13,2.93,1.0,1.0,1.86,3.63,4.34
8,2122,20220213,14,6,356,346,74,0,0,1450,1410,1.9333333333333333,0.5333333333333333,33,33,3.4,3.87,1.92,1.54,1.5,1.5,16.93,9.13,4.4,2.47,1.0,1.0,1.88,3.57,4.29
9,2122,20220213,14,6,27,88,74,1,1,1440,1454,0.0,3.0,32,27,3.2,2.07,1.05,1.67,1.19,1.33,11.4,13.6,2.33,3.13,1.0,1.0,2.29,3.12,3.2
9,2122,20220213,14,6,59,10,74,1,1,1479,1410,0.0,3.0,39,39,3.27,2.4,1.05,1.52,1.29,1.33,15.87,10.47,5.27,4.0,1.0,1.0,1.66,3.63,5.28
9,2122,20220213,14,6,195,44,74,1,1,1504,1461,1.0,1.0,41,21,4.8,2.2,1.52,1.0,1.1,1.43,15.87,17.27,5.47,2.8,1.0,1.0,2.11,3.25,3.48
13,2122,20220213,15,6,202,47,74,2,2,1361,1540,3.0,0.0,11,25,1.2,3.4,1.82,1.23,1.39,1.57,12.8,13.0,5.4,5.27,1.0,1.0,3.38,3.74,2.08
14,2122,20220213,15,6,255,168,74,1,1,1478,1420,0.8333333333333334,1.8333333333333333,37,36,3.4,3.6,1.31,0.77,1.08,1.08,7.0,14.47,2.67,6.73,1.0,1.0,2.27,3.03,3.33
0,2122,20220213,15,6,328,327,74,2,2,1665,1442,0.0,3.0,60,43,6.2,4.0,1.35,1.73,1.23,1.31,12.0,11.93,5.6,3.47,1.0,1.0,1.39,4.66,7.94
7,2122,20220213,15,6,256,33,74,0,0,1642,1342,2.4,0.4,44,40,6.2,3.2,1.57,1.62,1.16,1.84,11.8,9.27,6.4,4.6,1.0,1.0,1.31,5.05,9.28
10,2122,20220213,15,6,5,345,74,0,0,1693,1611,0.4,2.2,51,17,7.0,6.6,2.05,1.24,1.19,1.48,18.07,11.73,8.13,4.27,1.0,1.0,1.13,8.43,19.81
11,2122,20220213,15,6,122,232,74,0,0,1421,1408,1.3333333333333333,1.1333333333333333,17,37,1.07,3.4,1.43,1.43,1.05,1.52,6.73,14.33,3.07,4.73,1.0,1.0,2.09,3.31,3.55
3,2122,20220213,16,6,199,372,1,1,1,1452,1489,2.2,0.8,26,28,1.27,3.8,2.0,1.48,1.54,1.5,10.2,10.0,3.13,3.27,1.0,1.0,2.88,3.58,2.4
1,2122,20220213,16,6,165,48,74,0,0,1467,1412,1.0,1.0,31,31,0.67,3.8,2.14,1.43,1.24,1.05,13.13,10.33,3.4,4.93,1.0,1.0,1.52,4.41,6.14
5,2122,20220213,16,6,200,55,74,0,0,1549,1433,1.5,1.5,33,41,1.8,2.0,1.78,1.22,1.7,2.3,9.87,8.07,2.4,2.27,1.0,1.0,1.48,4.69,6.26
15,2122,20220213,16,6,181,6,74,1,1,1447,1482,2.0,1.0,27,27,4.0,4.87,1.5,1.08,1.42,1.75,15.53,14.33,4.8,6.07,1.0,1.0,2.49,3.32,2.8
15,2122,20220213,16,6,342,185,74,0,0,1644,1572,1.2,1.2,57,15,5.8,6.4,1.25,1.21,1.0,1.22,14.93,14.6,5.33,4.47,1.0,1.0,1.97,3.3,3.98
8,2122,20220213,17,6,305,295,74,1,1,1421,1515,2.066666666666667,0.4666666666666667,29,30,1.33,4.2,1.58,1.79,1.46,1.46,18.07,18.2,6.6,5.8,1.0,1.0,3.35,3.79,2.07
13,2122,20220213,17,6,314,148,74,0,0,1556,1446,1.4,1.6,35,36,3.07,0.27,1.0,0.95,1.17,1.43,9.33,7.87,2.87,3.2,1.0,1.0,1.41,4.61,8.32
14,2122,20220213,17,6,9,336,74,2,2,1274,1514,2.6,0.2,12,25,0.4,4.4,1.46,1.19,0.88,1.19,11.47,14.33,3.07,3.93,1.0,1.0,3.7,3.12,2.08
14,2122,20220213,17,6,210,15,74,1,1,1422,1411,0.0,3.0,35,40,4.2,3.27,1.27,1.08,1.12,1.46,12.07,9.27,3.73,2.2,1.0,1.0,2.15,3.16,3.45
0,2122,20220213,17,6,87,79,74,0,0,1584,1492,0.7333333333333333,1.9333333333333333,48,28,2.8,5.6,1.65,1.38,1.5,1.38,14.67,13.07,4.13,4.27,1.0,1.0,1.67,4.2,4.48
7,2122,20220213,17,6,249,0,74,0,0,1736,1611,1.2666666666666666,1.6666666666666667,53,21,6.07,3.6,1.1,1.19,1.38,1.43,8.93,10.8,4.6,5.4,1.0,1.0,1.79,3.58,4.28
11,2122,20220213,18,6,43,152,74,0,0,1391,1480,0.9333333333333333,1.3333333333333333,12,27,0.4,4.4,1.24,1.33,1.1,1.67,6.67,12.4,3.2,5.07,1.0,1.0,4.29,3.56,1.83
5,2122,20220213,19,6,223,221,74,2,2,1450,1595,1.0,1.0,20,19,2.27,4.6,1.48,1.43,1.17,1.26,8.87,14.53,1.53,5.67,1.0,1.0,5.28,3.9,1.66
8,2122,20220213,19,6,30,177,74,1,1,1573,1604,1.1333333333333333,1.5333333333333334,43,21,1.73,5.53,1.3,1.87,1.17,1.21,11.27,11.93,3.87,4.47,1.0,1.0,2.88,3.42,2.47
13,2122,20220213,20,6,113,37,74,1,1,1424,1607,2.6666666666666665,0.16666666666666666,27,20,0.6,6.07,1.52,1.04,1.18,1.59,10.4,11.53,4.13,3.6,1.0,1.0,4.62,3.92,1.75
14,2122,20220213,20,6,190,63,74,2,2,1459,1426,1.0,1.0,39,38,4.07,4.27,1.5,0.96,0.54,1.62,13.87,12.67,6.33,5.27,1.0,1.0,1.69,3.52,5.12
0,2122,20220213,20,6,42,186,74,0,0,1344,1388,1.0,1.0,13,34,1.27,0.27,1.64,1.52,1.31,1.12,13.8,15.2,5.2,3.13,1.0,1.0,3.08,3.45,2.23
11,2122,20220213,20,6,362,143,74,2,2,1401,1501,1.0,1.0,23,22,4.2,4.6,1.52,1.33,1.43,1.24,17.2,13.13,4.87,4.73,1.0,1.0,2.8,3.27,2.52
7,2122,20220214,17,0,142,24,74,0,0,1469,1506,0.5,2.0,33,23,4.27,3.47,1.09,1.05,0.95,0.9,6.13,10.0,3.07,5.47,1.0,1.0,2.92,2.95,2.55
15,2122,20220214,17,0,3,46,74,1,1,1572,1551,1.0,1.0,40,28,5.4,3.53,1.58,1.08,1.12,1.62,15.13,16.27,7.53,3.93,1.0,1.0,2.43,3.41,2.77
15,2122,20220214,17,0,158,147,74,0,0,1405,1434,0.0,3.0,36,39,1.27,4.0,1.83,1.21,1.29,1.25,12.2,12.47,3.33,3.93,1.0,1.0,2.5,3.24,2.82
6,2122,20220214,19,0,193,40,74,2,2,1493,1446,1.0,1.0,35,34,2.27,2.33,0.78,0.87,0.61,1.26,13.27,11.47,3.73,4.53,1.0,1.0,2.47,2.92,3.1
8,2122,20220214,19,0,322,128,74,2,2,1384,1514,2.6666666666666665,0.16666666666666666,26,30,4.8,1.93,1.75,1.17,1.17,2.04,11.07,13.73,3.8,5.47,1.0,1.0,3.82,3.61,1.96
4,2122,20220214,20,0,371,50,5,1,1,1412,1474,0.8333333333333334,1.8333333333333333,45,32,0.6,1.0,1.3,0.7,1.06,1.45,11.93,13.27,2.47,4.8,1.0,1.0,1.84,3.47,4.5
13,2122,20220214,20,0,217,31,74,0,0,1437,1492,2.6666666666666665,0.16666666666666666,23,25,3.0,6.0,1.59,0.82,0.91,0.87,13.07,10.0,4.53,3.33,1.0,1.0,3.37,3.12,2.33
14,2122,20220214,20,0,275,315,74,0,0,1452,1336,1.0,1.0,41,50,1.4,1.87,1.35,0.85,1.15,0.96,10.8,13.6,3.4,4.2,1.0,1.0,1.87,3.26,4.31
11,2122,20220214,20,0,25,220,74,2,2,1412,1437,1.0,1.0,18,31,1.87,2.2,1.24,1.48,1.0,1.62,9.8,16.87,2.27,3.47,1.0,1.0,2.52,3.16,2.85
9,2122,20220215,17,1,90,270,74,2,2,1337,1479,1.6666666666666667,0.6666666666666666,19,22,2.07,5.27,1.41,0.86,1.0,1.0,11.2,14.87,3.47,5.07,1.0,1.0,3.64,3.08,2.14
9,2122,20220215,17,1,92,267,74,0,0,1511,1466,0.0,3.0,41,28,5.8,4.27,1.32,1.23,1.09,1.18,12.0,13.93,4.2,3.07,1.0,1.0,2.11,3.14,3.67
9,2122,20220215,17,1,273,357,74,1,1,1485,1350,0.5,2.0,41,51,2.27,2.27,1.0,1.0,1.32,1.45,13.47,14.0,3.87,2.93,1.0,1.0,1.84,3.28,4.57
9,2122,20220215,17,1,276,85,74,2,2,1339,1456,1.6666666666666667,1.2666666666666666,12,26,1.87,1.33,1.55,1.23,0.95,1.27,11.2,13.93,3.07,4.73,1.0,1.0,3.08,3.1,2.38
9,2122,20220215,17,1,320,289,74,2,2,1363,1402,1.5,1.5,23,35,1.27,3.07,1.45,1.09,1.0,1.09,11.53,8.47,2.33,2.13,1.0,1.0,2.04,3.26,3.73
9,2122,20220215,17,1,337,231,74,2,2,1403,1528,1.0,1.0,28,20,3.47,4.4,1.5,1.41,0.86,1.77,14.0,15.2,4.87,5.8,1.0,1.0,3.04,3.27,2.31
6,2122,20220215,18,1,149,243,74,0,0,1363,1397,1.8666666666666667,0.6666666666666666,22,29,0.4,2.67,1.35,0.78,0.91,1.35,10.87,10.8,3.13,4.0,1.0,1.0,2.46,2.96,3.11
4,2122,20220215,19,1,70,91,33,0,0,1364,1429,3.0,0.0,32,35,3.8,4.27,1.5,1.37,1.03,1.48,12.8,15.93,3.8,4.4,1.0,1.0,2.91,3.24,2.52
4,2122,20220215,19,1,226,280,34,0,0,1428,1438,1.7333333333333334,0.7333333333333333,40,31,4.0,2.27,1.27,0.87,1.2,1.47,9.33,10.4,2.53,4.13,1.0,1.0,2.47,3.13,3.09
4,2122,20220215,19,1,310,169,35,1,1,1510,1374,0.0,3.0,46,56,5.0,0.8,1.41,1.07,0.94,1.06,12.33,8.13,5.47,2.13,1.0,1.0,1.54,4.06,6.36
12,2122,20220215,19,1,2,324,85,1,1,1415,1327,0.3333333333333333,2.533333333333333,29,49,0.47,2.07,1.48,1.0,0.88,0.88,12.67,9.0,4.53,3.8,1.0,1.0,1.7,3.41,5.68
3,2122,20220215,20,1,219,61,2,0,0,1584,1506,1.5,1.5,40,24,3.53,4.47,1.46,1.46,1.13,0.96,16.07,12.73,5.67,4.6,1.0,1.0,1.78,3.78,4.74
7,2122,20220216,14,2,262,188,74,0,0,1371,1349,0.8666666666666667,1.4666666666666666,22,39,1.2,1.6,1.45,1.32,1.1,1.14,7.87,5.47,3.73,2.47,1.0,1.0,2.19,3.06,3.47
7,2122,20220216,16,2,33,248,74,1,1,1347,1477,1.8,0.6,13,26,2.07,5.0,1.8,1.1,1.36,1.23,7.47,10.73,3.53,6.73,1.0,1.0,2.56,3.13,2.77
7,2122,20220216,16,2,23,261,74,2,2,1350,1567,2.0,1.0,10,30,1.0,3.2,1.33,0.67,0.68,1.73,7.53,7.07,4.47,3.6,1.0,1.0,6.04,3.75,1.56
9,2122,20220216,17,2,10,195,74,1,1,1413,1500,3.0,0.0,22,15,2.27,3.67,1.32,1.27,1.0,1.5,9.4,16.93,3.87,5.8,1.0,1.0,4.24,3.39,1.86
9,2122,20220216,17,2,44,27,74,2,2,1445,1455,0.5,2.5,37,27,2.07,2.8,1.41,1.09,1.64,1.05,16.47,15.4,2.27,5.53,1.0,1.0,1.68,3.63,5.0
9,2122,20220216,17,2,93,59,74,2,2,1346,1488,1.0,1.0,14,19,1.47,2.73,1.45,1.14,1.5,1.05,9.53,16.6,3.0,4.07,1.0,1.0,2.64,3.16,2.68
9,2122,20220216,17,2,132,88,74,2,2,1536,1473,0.0,3.0,37,28,4.0,2.13,1.27,1.23,1.18,1.32,14.27,12.8,5.07,3.8,1.0,1.0,1.67,3.53,5.43
0,2122,20220216,17,2,138,222,74,0,0,1534,1463,1.6,0.7,38,33,4.4,6.2,1.92,1.46,1.31,2.19,13.13,12.085823293172691,5.8,4.275158039565671,1.0,1.0,1.61,4.13,5.05
13,2122,20220216,18,2,32,202,74,2,2,1562,1384,0.7333333333333333,1.7333333333333334,39,50,4.6,0.6,1.87,1.39,1.35,1.83,11.47,12.53,5.6,4.73,1.0,1.0,1.33,5.15,10.11
4,2122,20220216,19,2,272,285,32,1,1,1303,1295,3.0,0.0,20,58,0.2,0.0,1.97,0.9,1.57,1.63,8.67,14.8,3.2,3.8,1.0,1.0,2.42,3.36,2.93
2,2122,20220218,17,4,101,161,74,1,1,1432,1542,2.3333333333333335,0.3333333333333333,25,25,1.6,3.2,1.5,0.86,0.91,1.64,10.4,11.27,3.07,4.73,1.0,1.0,3.22,3.25,2.28
2,2122,20220218,17,4,306,259,74,0,0,1499,1468,0.3333333333333333,2.3333333333333335,37,26,3.47,2.27,1.68,1.5,1.86,1.14,15.0,15.87,5.93,5.13,1.0,1.0,1.79,3.92,4.09
15,2122,20220218,17,4,185,181,74,1,1,1566,1452,1.3333333333333333,0.9333333333333333,48,40,3.8,3.0,1.25,1.0,1.12,1.52,13.4,17.73,4.27,4.73,1.0,1.0,2.16,3.37,3.34
15,2122,20220218,17,4,293,65,74,2,2,1410,1553,1.4,1.4,23,28,2.0,5.07,1.72,0.84,1.0,1.38,12.2,13.73,4.4,4.73,1.0,1.0,4.17,3.48,1.89
1,2122,20220218,19,4,215,203,74,0,0,1477,1554,1.6666666666666667,1.0666666666666667,31,20,3.6,6.87,1.82,0.68,2.14,2.14,15.07,18.73,4.27,8.53,1.0,1.0,3.25,3.66,2.19
8,2122,20220218,19,4,177,339,74,1,1,1598,1468,1.2666666666666666,1.4666666666666666,46,35,4.2,1.2,1.2,1.16,0.79,1.54,12.33,13.47,5.0,4.13,1.0,1.0,1.64,3.73,6.16
5,2122,20220218,20,4,204,223,74,1,1,1543,1454,1.1,1.4,35,44,3.67,1.27,1.42,1.38,1.46,1.46,13.47,9.6,5.6,2.27,1.0,1.0,1.55,3.92,6.91
13,2122,20220218,20,4,107,354,74,0,0,1439,1419,1.6666666666666667,1.1666666666666667,26,34,3.2,0.2,1.46,1.0,0.65,1.7,7.53,14.67,2.2,2.53,1.0,1.0,3.1,2.9,2.68
14,2122,20220218,20,4,71,353,74,2,2,1410,1518,3.0,0.0,39,25,1.8,3.27,1.63,0.96,0.85,1.52,10.2,20.2,4.4,6.27,1.0,1.0,3.6,3.42,2.02
11,2122,20220218,20,4,52,45,74,1,1,1412,1685,2.8,0.2,21,14,1.93,5.67,1.68,1.0,1.95,1.59,14.8,17.13,4.6,5.6,1.0,1.0,7.07,4.76,1.42
15,2122,20220219,10,5,381,21,74,2,2,1340,1434,2.066666666666667,0.6666666666666666,16,40,0.4,4.13,1.21,1.29,0.76,1.64,12.4,11.87,3.8,5.4,1.0,1.0,3.03,3.32,2.34
3,2122,20220219,12,5,372,239,20,1,1,1489,1489,0.9333333333333333,1.9333333333333333,41,39,3.2,6.47,1.52,1.56,1.35,1.65,9.13,14.13,3.0,4.33,1.0,1.0,1.7,3.91,5.11
4,2122,20220219,12,5,134,167,19,2,2,1540,1489,1.0,2.0,64,35,6.2,3.27,1.77,1.7,1.06,1.25,15.4,12.33,5.67,3.6,1.0,1.0,1.38,4.91,8.18
2,2122,20220219,12,5,166,180,74,2,2,1484,1474,1.3333333333333333,1.3333333333333333,31,29,6.6,3.27,1.45,1.45,1.45,1.86,12.13,15.27,4.33,3.47,1.0,1.0,1.99,3.63,3.57
2,2122,20220219,12,5,302,154,74,1,1,1399,1590,2.466666666666667,0.4666666666666667,24,16,4.4,6.47,1.18,1.68,1.27,1.5,11.33,13.2,4.73,6.67,1.0,1.0,5.13,3.98,1.63
2,2122,20220219,12,5,370,171,74,1,1,1516,1386,0.0,3.0,41,47,7.0,3.2,1.77,1.55,1.27,1.5,17.07,12.2,5.93,4.07,1.0,1.0,1.32,5.22,9.16
9,2122,20220219,13,5,27,10,74,0,0,1468,1399,0.0,3.0,36,41,4.47,2.27,1.0,1.65,1.26,1.3,16.6,8.6,4.93,3.27,1.0,1.0,2.22,3.03,3.49
9,2122,20220219,13,5,231,273,74,2,2,1511,1501,1.6666666666666667,1.1666666666666667,41,18,5.67,2.27,1.7,0.87,1.04,1.04,14.93,18.6,5.8,5.6,1.0,1.0,2.01,3.2,3.92
9,2122,20220219,13,5,267,337,74,2,2,1448,1420,3.0,0.0,28,34,2.6,2.07,1.26,1.09,1.39,1.43,14.53,13.67,3.8,5.33,1.0,1.0,2.05,3.21,3.73
9,2122,20220219,13,5,289,276,74,0,0,1414,1326,1.6666666666666667,0.6666666666666666,29,51,5.0,1.0,1.09,1.09,1.22,1.48,9.33,13.4,2.6,3.2,1.0,1.0,2.0,3.15,3.98
9,2122,20220219,13,5,357,320,74,1,1,1350,1362,2.3333333333333335,0.3333333333333333,13,38,2.27,0.67,1.48,1.35,1.17,1.43,12.27,12.4,2.4,2.07,1.0,1.0,2.47,3.02,3.0
13,2122,20220219,13,5,148,358,74,2,2,1435,1556,0.6,1.8,24,27,0.07,4.27,1.46,1.12,0.92,1.62,9.93,9.87,2.67,3.4,1.0,1.0,4.08,3.49,1.96
15,2122,20220219,13,5,182,144,74,0,0,1486,1392,1.0,1.0,35,44,3.67,0.2,1.96,0.92,1.04,1.0,7.8,10.47,4.13,4.0,1.0,1.0,2.33,3.22,3.15
1,2122,20220219,14,5,34,131,74,2,2,1382,1514,2.2,0.4,22,25,2.2,2.27,1.68,1.14,1.27,1.41,13.4,15.07,7.0,3.93,1.0,1.0,3.1,3.37,2.36
1,2122,20220219,14,5,48,348,74,0,0,1431,1492,2.3333333333333335,0.3333333333333333,22,25,2.13,1.87,1.09,1.18,1.23,1.45,9.67,10.87,4.67,3.2,1.0,1.0,3.06,3.24,2.46
1,2122,20220219,14,5,332,53,74,1,1,1374,1432,1.0,1.5,18,34,0.07,4.27,1.68,1.41,0.77,1.77,11.4,12.2,5.0,5.4,1.0,1.0,2.22,3.45,3.32
1,2122,20220219,14,5,376,165,74,2,2,1412,1480,2.466666666666667,0.4666666666666667,27,28,5.2,3.2,1.36,1.18,1.36,2.14,10.13,16.73,3.87,4.93,1.0,1.0,2.73,3.5,2.57
6,2122,20220219,14,5,313,4,74,2,2,1468,1448,1.4,1.4,44,24,4.87,0.6,1.0,1.0,0.54,0.88,13.53,7.2,4.93,2.53,1.0,1.0,2.25,2.93,3.58
8,2122,20220219,14,5,300,110,74,0,0,1350,1411,0.0,3.0,23,37,2.0,1.87,1.48,1.52,2.08,1.36,8.0,14.8,2.67,4.87,1.0,1.0,2.21,3.5,3.28
3,2122,20220219,15,5,26,58,78,0,0,1617,1419,3.0,0.0,39,45,4.47,1.0,1.59,1.09,1.16,1.48,14.27,9.6,4.0,2.53,1.0,1.0,1.46,4.46,7.68
3,2122,20220219,15,5,29,368,7,2,2,1462,1344,3.0,0.0,27,51,2.07,0.47,1.61,1.3,1.7,1.17,11.27,10.0,3.53,2.47,1.0,1.0,1.67,3.93,5.41
3,2122,20220219,15,5,61,64,81,2,2,1488,1476,0.5333333333333333,1.9333333333333333,33,38,2.67,1.27,1.0,1.08,0.86,1.33,11.67,9.53,4.13,3.13,1.0,1.0,1.67,3.74,5.75
3,2122,20220219,15,5,94,83,3,2,2,1427,1574,1.8,1.2,26,17,1.87,3.93,1.71,1.08,1.29,1.46,8.93,12.53,3.87,4.47,1.0,1.0,5.59,3.9,1.65
3,2122,20220219,15,5,205,244,79,0,0,1673,1354,0.5,2.5,54,50,6.87,2.47,1.67,1.67,1.29,1.38,17.13,7.73,7.8,2.27,1.0,1.0,1.12,9.63,24.83
3,2122,20220219,15,5,316,117,6,0,0,1462,1367,2.533333333333333,0.3333333333333333,29,40,3.6,3.0,1.71,1.08,1.23,1.77,14.4,15.67,6.33,5.4,1.0,1.0,2.08,3.56,3.58
4,2122,20220219,15,5,62,224,43,0,0,1385,1489,1.0666666666666667,1.8666666666666667,37,34,2.2,5.07,1.81,1.31,0.9,1.33,10.2,13.13,3.47,5.4,1.0,1.0,3.7,3.41,2.05
4,2122,20220219,15,5,70,51,10,1,1,1365,1391,0.0,3.0,35,44,5.0,2.27,1.52,1.32,1.13,1.16,11.33,11.33,4.53,5.27,1.0,1.0,2.06,3.36,3.73
4,2122,20220219,15,5,91,39,18,0,0,1438,1285,2.6666666666666665,0.16666666666666666,44,65,2.6,3.0,1.5,1.0,0.9,1.23,14.07,12.27,3.8,3.47,1.0,1.0,1.55,3.99,6.37
4,2122,20220219,15,5,98,272,34,0,0,1446,1293,3.0,0.0,39,63,2.2,1.07,1.35,0.81,0.87,1.9,7.53,11.67,2.53,5.33,1.0,1.0,1.87,3.49,4.36
4,2122,20220219,15,5,211,371,30,0,0,1491,1399,2.5,0.5,45,37,3.6,1.2,1.43,1.13,0.68,1.26,9.0,11.87,2.6,2.6,1.0,1.0,3.1,3.15,2.43
4,2122,20220219,15,5,279,285,33,2,2,1431,1316,1.4666666666666666,1.2666666666666666,45,59,5.13,1.0,1.19,1.0,1.52,1.58,9.2,12.8,2.93,3.87,1.0,1.0,1.67,3.82,5.22
4,2122,20220219,15,5,280,169,12,1,1,1435,1376,0.0,3.0,52,57,1.07,1.2,1.48,1.16,0.91,1.03,10.47,8.27,3.47,1.67,1.0,1.0,1.87,3.61,4.2
4,2122,20220219,15,5,310,335,29,0,0,1521,1406,1.0,1.0,47,44,3.67,4.2,1.37,1.03,0.9,1.47,14.33,10.07,4.6,3.53,1.0,1.0,1.63,3.83,5.65
4,2122,20220219,15,5,330,49,45,1,1,1403,1361,1.9333333333333333,0.5333333333333333,43,51,3.4,3.27,1.27,1.07,1.16,1.53,16.73,9.6,6.0,4.47,1.0,1.0,1.8,3.65,4.52
12,2122,20220219,15,5,164,296,58,0,0,1432,1373,1.8666666666666667,1.0666666666666667,31,42,0.47,3.6,1.15,1.0,1.5,1.65,12.47,8.53,4.0,4.2,1.0,1.0,1.84,3.53,4.32
12,2122,20220219,15,5,206,325,59,1,1,1398,1446,0.7333333333333333,1.7333333333333334,30,32,3.6,6.2,1.19,1.04,1.0,1.36,13.33,9.4,4.13,3.33,1.0,1.0,2.27,3.17,3.29
12,2122,20220219,15,5,233,2,55,1,1,1428,1415,1.5333333333333334,1.3333333333333333,33,42,0.47,1.2,1.42,1.12,1.0,1.46,12.0,14.87,2.73,6.2,1.0,1.0,3.14,3.1,2.39
12,2122,20220219,15,5,324,159,69,0,0,1348,1479,1.6666666666666667,0.8666666666666667,20,28,2.07,1.0,0.88,0.88,0.88,1.5,8.07,12.47,3.07,5.33,1.0,1.0,4.23,3.38,1.9
9,2122,20220219,15,5,270,92,74,1,1,1480,1509,0.8333333333333334,1.8333333333333333,37,20,6.27,6.4,1.0,1.04,1.22,1.39,15.8,10.53,5.6,3.53,1.0,1.0,2.71,2.92,2.81
13,2122,20220219,15,5,252,32,74,2,2,1463,1573,2.0,1.0,32,27,5.07,2.67,0.88,1.29,1.38,1.79,11.8,10.87,4.2,4.13,1.0,1.0,3.74,3.3,2.11
14,2122,20220219,15,5,382,190,74,0,0,1423,1441,0.4,2.4,30,33,1.33,2.47,0.96,0.85,1.0,1.44,13.4,14.8,4.2,5.87,1.0,1.0,2.48,2.99,3.01
0,2122,20220219,15,5,77,42,74,0,0,1484,1334,1.1666666666666667,1.6666666666666667,35,58,1.47,3.6,1.22,1.44,1.5,1.65,14.93,12.73,5.2,4.27,1.0,1.0,1.42,4.58,7.12
